CommentCreation,AnsCreation,AnsId
2014-12-17T07:49:48.110,2014-12-16T16:34:27.857,10616
2014-12-17T00:53:45.620,2014-12-16T23:25:29.383,10618
2014-12-17T01:15:41.277,2014-12-16T23:25:29.383,10618
2014-12-17T22:53:52.050,2014-12-16T23:25:29.383,10618
2014-12-18T11:52:35.540,2014-12-16T23:25:29.383,10618
2014-12-18T12:18:24.227,2014-12-16T23:25:29.383,10618
2014-12-17T03:07:03.173,2014-12-17T00:56:50.267,10619
2014-12-17T18:43:48.563,2014-12-17T00:56:50.267,10619
2014-12-17T20:00:24.997,2014-12-17T00:56:50.267,10619
2014-12-21T14:32:41.463,2014-12-17T00:56:50.267,10619
2014-12-17T03:19:06.700,2014-12-17T02:38:38.180,10621
2014-12-17T03:50:25.737,2014-12-17T02:38:38.180,10621
2014-12-17T20:15:55.763,2014-12-17T02:38:38.180,10621
2014-12-17T13:26:23.023,2014-12-17T04:08:26.493,10622
2014-12-31T19:01:55.960,2014-12-17T05:01:00.793,10623
2014-12-17T20:11:12.183,2014-12-17T13:26:58.863,10626
2014-12-17T23:31:03.683,2014-12-17T13:26:58.863,10626
2014-12-18T15:54:53.163,2014-12-17T18:36:03.613,10628
2014-12-19T08:28:35.200,2014-12-18T03:49:27.620,10631
2014-12-18T11:41:44.320,2014-12-18T11:19:18.193,10633
2014-12-18T15:26:48.697,2014-12-18T13:11:05.093,10636
2014-12-18T15:43:40.627,2014-12-18T13:11:05.093,10636
2014-12-19T02:51:10.000,2014-12-18T13:11:05.093,10636
2014-12-18T13:34:26.010,2014-12-18T13:29:14.260,10638
2014-12-18T13:38:04.787,2014-12-18T13:29:14.260,10638
2014-12-18T13:40:54.643,2014-12-18T13:29:14.260,10638
2014-12-18T13:54:25.573,2014-12-18T13:29:14.260,10638
2014-12-18T13:56:30.673,2014-12-18T13:29:14.260,10638
2014-12-18T14:09:52.180,2014-12-18T13:29:14.260,10638
2014-12-18T15:24:03.167,2014-12-18T15:21:41.557,10642
2014-12-18T15:58:06.513,2014-12-18T15:21:41.557,10642
2014-12-18T16:07:03.650,2014-12-18T15:21:41.557,10642
2014-12-19T08:02:35.120,2014-12-18T15:21:41.557,10642
2014-12-19T13:39:44.883,2014-12-19T11:06:45.870,10652
2014-12-19T13:17:08.840,2014-12-19T11:56:04.760,10654
2014-12-19T13:29:30.107,2014-12-19T11:56:04.760,10654
2014-12-19T19:14:23.470,2014-12-19T12:15:54.477,10655
2014-12-19T21:53:19.243,2014-12-19T14:51:25.790,10656
2015-09-11T10:15:25.013,2014-12-19T14:51:25.790,10656
2014-12-20T12:53:18.660,2014-12-20T12:48:53.640,10668
2014-12-20T13:16:28.517,2014-12-20T12:48:53.640,10668
2014-12-20T14:19:38.210,2014-12-20T14:16:18.727,10670
2014-12-21T04:07:34.780,2014-12-20T16:35:59.423,10671
2014-12-21T16:39:31.180,2014-12-20T16:35:59.423,10671
2014-12-26T09:51:28.287,2014-12-20T16:43:24.987,10672
2014-12-20T21:33:56.183,2014-12-20T20:47:58.777,10683
2014-12-20T21:42:09.917,2014-12-20T20:47:58.777,10683
2014-12-21T18:20:44.087,2014-12-20T20:47:58.777,10683
2014-12-21T19:12:39.293,2014-12-20T20:47:58.777,10683
2014-12-21T19:14:21.583,2014-12-20T20:47:58.777,10683
2014-12-21T19:21:57.367,2014-12-20T20:47:58.777,10683
2014-12-20T21:53:00.140,2014-12-20T21:30:06.713,10685
2014-12-20T22:07:12.463,2014-12-20T21:30:06.713,10685
2014-12-20T22:45:27.893,2014-12-20T21:30:06.713,10685
2014-12-21T01:58:33.997,2014-12-21T00:10:27.303,10686
2014-12-21T02:29:22.983,2014-12-21T00:10:27.303,10686
2014-12-22T22:43:35.297,2014-12-21T00:10:27.303,10686
2014-12-22T22:54:39.507,2014-12-21T00:10:27.303,10686
2014-12-22T23:52:00.187,2014-12-21T00:10:27.303,10686
2014-12-22T23:52:47.880,2014-12-21T00:10:27.303,10686
2014-12-26T21:55:27.847,2014-12-21T00:10:27.303,10686
2014-12-21T14:53:25.297,2014-12-21T14:12:01.423,10688
2014-12-21T14:59:45.183,2014-12-21T14:12:01.423,10688
2014-12-21T15:16:51.857,2014-12-21T14:12:01.423,10688
2014-12-21T15:36:46.970,2014-12-21T14:12:01.423,10688
2014-12-21T15:55:01.083,2014-12-21T14:12:01.423,10688
2015-10-19T14:36:30.053,2014-12-21T19:06:48.253,10690
2014-12-22T15:23:09.560,2014-12-22T14:00:25.387,10695
2014-12-22T15:39:13.230,2014-12-22T14:00:25.387,10695
2014-12-22T15:54:10.820,2014-12-22T15:46:49.760,10697
2014-12-22T16:07:53.907,2014-12-22T15:46:49.760,10697
2014-12-22T16:33:55.707,2014-12-22T15:46:49.760,10697
2014-12-22T16:18:53.103,2014-12-22T15:59:21.153,10698
2014-12-22T16:26:07.203,2014-12-22T15:59:21.153,10698
2015-02-12T15:24:07.777,2014-12-22T15:59:21.153,10698
2014-12-23T04:29:47.197,2014-12-23T04:27:55.697,10702
2014-12-24T11:38:01.490,2014-12-23T19:51:33.340,10708
2014-12-24T17:25:04.717,2014-12-23T19:51:33.340,10708
2014-12-26T21:28:00.460,2014-12-26T18:53:21.590,10723
2014-12-30T17:03:12.240,2014-12-26T18:53:21.590,10723
2014-12-27T18:33:33.337,2014-12-27T18:23:02.140,10727
2014-12-27T18:38:16.523,2014-12-27T18:23:02.140,10727
2014-12-27T18:39:24.263,2014-12-27T18:23:02.140,10727
2014-12-27T18:52:45.433,2014-12-27T18:23:02.140,10727
2014-12-27T19:54:25.457,2014-12-27T18:23:02.140,10727
2014-12-27T18:41:40.657,2014-12-27T18:32:23.210,10728
2014-12-27T20:29:10.850,2014-12-27T18:32:23.210,10728
2014-12-27T18:50:51.900,2014-12-27T18:41:00.780,10729
2014-12-27T18:56:53.913,2014-12-27T18:41:00.780,10729
2014-12-27T19:48:36.483,2014-12-27T18:41:00.780,10729
2014-12-27T20:31:20.363,2014-12-27T18:41:00.780,10729
2014-12-27T21:35:16.593,2014-12-27T18:41:00.780,10729
2014-12-30T19:43:54.747,2014-12-27T23:46:16.567,10732
2014-12-28T19:54:18.980,2014-12-28T19:49:19.700,10741
2014-12-28T20:06:18.703,2014-12-28T19:49:19.700,10741
2014-12-29T16:15:07.673,2014-12-29T15:48:09.353,10743
2015-01-01T00:18:18.857,2014-12-29T15:48:09.353,10743
2015-01-01T01:32:00.380,2014-12-29T15:48:09.353,10743
2015-01-01T10:10:42.567,2014-12-29T15:48:09.353,10743
2014-12-29T16:15:28.437,2014-12-29T15:49:49.643,10744
2014-12-29T17:12:06.760,2014-12-29T15:49:49.643,10744
2014-12-29T17:35:04.527,2014-12-29T15:49:49.643,10744
2014-12-29T20:04:34.550,2014-12-29T15:49:49.643,10744
2015-01-01T00:12:55.713,2014-12-29T15:49:49.643,10744
2015-04-10T01:36:20.800,2014-12-29T15:49:49.643,10744
2015-01-05T21:02:29.697,2014-12-30T14:21:42.307,10748
2014-12-30T20:00:42.627,2014-12-30T16:00:44.267,10749
2014-12-30T18:05:02.580,2014-12-30T17:53:56.897,10751
2015-01-01T00:38:10.350,2014-12-31T19:18:28.153,10758
2015-01-03T16:45:50.290,2015-01-03T11:38:45.343,10770
2015-01-21T01:44:11.323,2015-01-03T23:40:41.493,10772
2015-01-05T21:16:13.090,2015-01-05T20:02:19.310,10787
2015-01-06T15:51:29.320,2015-01-06T11:46:18.273,10791
2015-01-06T20:35:34.053,2015-01-06T11:46:18.273,10791
2015-04-07T23:34:56.240,2015-01-06T15:58:44.623,10793
2015-04-08T00:50:53.543,2015-01-06T15:58:44.623,10793
2015-04-08T01:05:08.887,2015-01-06T15:58:44.623,10793
2015-01-07T03:22:05.593,2015-01-07T02:19:58.373,10795
2015-01-08T06:54:57.737,2015-01-08T04:59:20.987,11797
2015-01-08T09:52:14.510,2015-01-08T07:03:08.233,11799
2015-01-09T00:15:23.137,2015-01-08T07:03:08.233,11799
2015-01-09T00:23:22.863,2015-01-08T07:03:08.233,11799
2015-01-08T15:20:13.967,2015-01-08T13:30:53.317,11800
2015-01-08T19:29:20.473,2015-01-08T13:30:53.317,11800
2015-01-08T21:01:18.927,2015-01-08T14:20:28.743,11801
2015-01-08T21:39:09.100,2015-01-08T14:20:28.743,11801
2015-01-09T00:13:58.413,2015-01-08T14:20:28.743,11801
2015-01-09T03:12:28.027,2015-01-08T14:20:28.743,11801
2015-05-16T21:09:01.823,2015-01-08T14:20:28.743,11801
2015-05-17T02:28:49.737,2015-01-08T14:20:28.743,11801
2015-01-09T21:19:32.393,2015-01-09T21:11:46.767,11803
2015-01-12T08:57:40.527,2015-01-10T11:07:10.827,11806
2015-01-12T08:56:49.733,2015-01-10T12:05:20.680,11807
2015-01-11T00:43:05.000,2015-01-10T13:14:32.133,11808
2015-01-13T21:25:52.780,2015-01-10T13:14:32.133,11808
2015-01-10T16:03:38.813,2015-01-10T15:42:00.657,11810
2015-01-11T00:48:48.393,2015-01-11T00:31:21.010,11812
2015-01-11T01:38:56.717,2015-01-11T00:31:21.010,11812
2015-01-11T03:27:52.723,2015-01-11T00:31:21.010,11812
2015-01-11T17:25:14.477,2015-01-11T00:31:21.010,11812
2015-01-11T17:26:23.413,2015-01-11T00:31:21.010,11812
2015-01-11T21:41:01.793,2015-01-11T00:31:21.010,11812
2015-01-11T23:52:25.057,2015-01-11T00:31:21.010,11812
2015-01-11T23:56:08.380,2015-01-11T00:31:21.010,11812
2015-01-11T23:57:29.283,2015-01-11T00:31:21.010,11812
2015-01-12T01:16:30.377,2015-01-11T00:31:21.010,11812
2015-01-12T01:58:07.827,2015-01-11T00:31:21.010,11812
2015-01-12T09:55:49.613,2015-01-11T00:31:21.010,11812
2015-01-12T19:54:12.423,2015-01-12T15:19:29.230,11818
2015-01-12T20:29:52.060,2015-01-12T15:19:29.230,11818
2015-01-12T21:05:58.423,2015-01-12T15:19:29.230,11818
2015-01-13T05:15:34.213,2015-01-12T15:19:29.230,11818
2015-01-13T14:06:49.227,2015-01-12T15:19:29.230,11818
2015-01-13T19:28:45.073,2015-01-12T15:19:29.230,11818
2015-01-23T16:12:10.513,2015-01-12T15:54:57.230,11819
2015-01-12T22:42:06.463,2015-01-12T22:12:38.573,11822
2015-01-13T04:26:22.933,2015-01-12T22:12:38.573,11822
2015-01-13T14:13:00.387,2015-01-12T22:12:38.573,11822
2015-01-13T17:18:33.410,2015-01-12T22:12:38.573,11822
2015-01-22T22:06:10.707,2015-01-13T23:43:40.623,11830
2015-01-14T02:30:50.917,2015-01-14T02:25:13.297,11831
2015-01-14T02:39:52.170,2015-01-14T02:25:13.297,11831
2015-01-14T02:45:04.677,2015-01-14T02:25:13.297,11831
2015-01-14T02:45:57.250,2015-01-14T02:25:13.297,11831
2015-01-14T02:57:55.123,2015-01-14T02:25:13.297,11831
2015-01-14T11:02:13.440,2015-01-14T02:25:13.297,11831
2015-01-14T11:05:25.153,2015-01-14T02:25:13.297,11831
2015-01-14T15:19:44.510,2015-01-14T02:25:13.297,11831
2015-01-14T16:36:12.870,2015-01-14T02:25:13.297,11831
2015-01-14T17:28:30.450,2015-01-14T15:31:43.613,11834
2015-01-15T10:49:45.140,2015-01-14T15:31:43.613,11834
2015-01-14T16:36:50.617,2015-01-14T16:29:39.927,11836
2015-01-14T16:42:51.067,2015-01-14T16:29:39.927,11836
2015-01-14T16:44:06.567,2015-01-14T16:29:39.927,11836
2015-01-14T16:55:48.837,2015-01-14T16:29:39.927,11836
2015-01-15T08:02:27.583,2015-01-14T16:29:39.927,11836
2015-01-15T22:35:04.027,2015-01-14T20:48:07.763,11838
2015-01-16T14:51:37.677,2015-01-16T14:30:15.907,11846
2015-01-16T16:04:33.577,2015-01-16T14:30:15.907,11846
2015-01-16T16:08:12.777,2015-01-16T14:30:15.907,11846
2015-01-20T22:44:16.207,2015-01-20T21:45:26.643,11868
2015-01-22T03:48:58.150,2015-01-21T13:25:56.487,11873
2015-01-21T21:41:07.703,2015-01-21T19:52:08.970,11876
2015-01-22T22:31:56.640,2015-01-22T09:28:40.913,11880
2015-01-23T08:50:49.740,2015-01-22T09:28:40.913,11880
2015-01-23T08:51:44.310,2015-01-22T09:28:40.913,11880
2015-01-27T02:18:55.990,2015-01-22T09:28:40.913,11880
2015-01-22T15:14:22.033,2015-01-22T15:08:28.090,11883
2015-01-22T16:47:00.757,2015-01-22T16:13:13.143,11884
2015-01-22T23:39:08.237,2015-01-22T16:13:13.143,11884
2015-01-23T08:06:13.363,2015-01-22T16:13:13.143,11884
2015-01-23T08:10:28.790,2015-01-22T16:13:13.143,11884
2015-01-23T08:14:09.003,2015-01-22T16:13:13.143,11884
2015-01-22T22:27:28.897,2015-01-22T17:51:28.930,11885
2015-01-23T12:01:34.730,2015-01-22T23:16:20.550,11888
2015-01-23T14:23:33.730,2015-01-22T23:16:20.550,11888
2015-01-25T16:39:05.863,2015-01-22T23:16:20.550,11888
2015-01-25T17:58:06.510,2015-01-22T23:16:20.550,11888
2015-01-23T14:53:18.980,2015-01-23T10:47:09.063,11891
2015-01-27T21:20:13.513,2015-01-23T10:47:09.063,11891
2015-01-27T08:01:52.233,2015-01-23T15:34:17.637,11895
2015-01-23T15:49:08.653,2015-01-23T15:38:39.300,11896
2015-01-23T16:01:15.100,2015-01-23T15:38:39.300,11896
2015-01-23T16:14:21.683,2015-01-23T15:38:39.300,11896
2015-01-23T17:31:35.073,2015-01-23T15:38:39.300,11896
2015-01-23T16:13:38.773,2015-01-23T15:59:45.933,11897
2015-01-23T16:15:01.590,2015-01-23T15:59:45.933,11897
2015-01-23T21:56:06.483,2015-01-23T21:28:49.423,11899
2015-01-24T00:05:58.853,2015-01-23T21:28:49.423,11899
2015-02-21T20:19:04.660,2015-01-24T16:41:05.603,11903
2015-03-20T20:31:48.723,2015-01-24T20:10:28.690,11904
2015-01-28T16:11:54.443,2015-01-27T04:29:23.093,11911
2015-01-28T20:23:41.060,2015-01-27T04:29:23.093,11911
2015-01-27T22:25:55.020,2015-01-27T19:50:04.100,11914
2015-01-30T12:28:55.790,2015-01-27T21:25:22.277,11915
2015-05-18T15:31:45.153,2015-01-27T21:25:22.277,11915
2015-05-18T20:20:11.967,2015-01-27T21:25:22.277,11915
2015-01-28T22:00:57.160,2015-01-28T21:42:26.800,11922
2015-10-27T18:39:28.680,2015-01-28T22:08:39.333,11923
2015-01-30T16:13:39.800,2015-01-30T03:28:51.020,11928
2015-01-30T21:38:31.403,2015-01-30T03:28:51.020,11928
2015-01-30T19:12:57.227,2015-01-30T06:59:35.030,11929
2015-01-30T20:25:50.313,2015-01-30T06:59:35.030,11929
2015-01-30T20:28:57.207,2015-01-30T06:59:35.030,11929
2015-01-30T20:49:59.747,2015-01-30T06:59:35.030,11929
2015-02-02T04:46:14.307,2015-01-30T06:59:35.030,11929
2015-02-02T05:17:59.333,2015-01-30T06:59:35.030,11929
2015-02-02T05:20:11.997,2015-01-30T06:59:35.030,11929
2015-01-30T12:29:31.580,2015-01-30T07:20:23.657,11930
2015-01-30T08:05:18.500,2015-01-30T07:23:15.197,11931
2015-01-30T09:40:00.623,2015-01-30T07:23:15.197,11931
2015-01-30T15:40:17.440,2015-01-30T14:17:54.023,11933
2015-01-31T09:58:17.533,2015-01-30T14:17:54.023,11933
2015-01-30T18:13:43.303,2015-01-30T18:08:06.307,11935
2015-01-30T18:23:21.433,2015-01-30T18:08:06.307,11935
2015-01-30T18:50:29.080,2015-01-30T18:08:06.307,11935
2015-01-30T19:53:26.567,2015-01-30T18:08:06.307,11935
2015-01-31T16:48:51.380,2015-01-30T18:08:31.063,11936
2015-01-31T17:08:37.713,2015-01-30T18:08:31.063,11936
2015-01-31T20:47:17.350,2015-01-31T20:31:10.810,11943
2015-02-01T04:11:54.173,2015-02-01T02:33:27.707,11944
2015-02-01T18:41:47.277,2015-02-01T02:33:27.707,11944
2015-02-01T21:35:20.267,2015-02-01T02:33:27.707,11944
2015-02-01T21:55:33.803,2015-02-01T02:33:27.707,11944
2015-02-01T15:54:42.043,2015-02-01T15:23:04.263,11950
2015-02-01T22:16:58.453,2015-02-01T15:23:04.263,11950
2015-02-02T02:22:49.590,2015-02-01T15:23:04.263,11950
2015-02-01T23:47:47.540,2015-02-01T15:50:14.160,11952
2015-02-02T11:37:57.320,2015-02-01T15:50:14.160,11952
2015-02-01T18:48:14.160,2015-02-01T16:04:47.317,11953
2015-02-09T23:25:40.853,2015-02-01T16:04:47.317,11953
2015-02-01T21:11:12.667,2015-02-01T17:56:37.190,11954
2015-02-01T21:26:53.180,2015-02-01T17:56:37.190,11954
2015-02-02T09:00:58.540,2015-02-01T17:56:37.190,11954
2015-02-02T21:25:52.487,2015-02-01T17:56:37.190,11954
2015-02-02T11:55:36.703,2015-02-01T23:29:18.420,11957
2015-02-02T12:17:50.200,2015-02-01T23:29:18.420,11957
2015-02-02T12:26:14.300,2015-02-01T23:29:18.420,11957
2015-02-02T12:27:22.963,2015-02-01T23:29:18.420,11957
2015-02-02T12:28:23.137,2015-02-01T23:59:16.700,11958
2015-02-02T12:31:31.663,2015-02-02T09:09:18.167,11961
2015-02-02T16:16:41.943,2015-02-02T09:09:18.167,11961
2015-02-02T11:30:42.210,2015-02-02T10:55:50.080,11962
2015-02-02T22:22:37.850,2015-02-02T10:55:50.080,11962
2015-02-03T04:31:48.650,2015-02-02T10:55:50.080,11962
2015-02-03T19:14:01.073,2015-02-02T10:55:50.080,11962
2015-02-03T19:17:31.007,2015-02-02T10:55:50.080,11962
2015-02-05T11:24:49.603,2015-02-02T10:55:50.080,11962
2015-02-05T11:25:15.723,2015-02-02T10:55:50.080,11962
2015-02-05T23:55:29.090,2015-02-02T10:55:50.080,11962
2015-02-04T03:21:10.890,2015-02-04T03:11:03.077,11967
2015-02-04T08:49:14.650,2015-02-04T03:11:03.077,11967
2015-02-05T11:34:54.057,2015-02-04T08:12:27.943,11968
2015-02-06T11:19:14.907,2015-02-04T08:12:27.943,11968
2015-02-04T10:38:52.993,2015-02-04T10:37:01.093,11970
2015-02-04T10:43:08.607,2015-02-04T10:37:01.093,11970
2015-02-04T16:26:24.643,2015-02-04T10:37:01.093,11970
2015-02-04T16:32:42.810,2015-02-04T10:37:01.093,11970
2015-02-04T16:23:18.983,2015-02-04T12:42:17.250,11971
2015-02-04T17:00:05.363,2015-02-04T12:42:17.250,11971
2015-02-05T15:30:47.703,2015-02-05T15:29:11.773,11976
2015-02-05T16:50:47.760,2015-02-05T15:29:11.773,11976
2015-02-06T12:51:54.940,2015-02-06T11:14:42.717,11990
2015-02-10T13:40:10.127,2015-02-06T11:14:42.717,11990
2015-05-24T14:10:33.463,2015-02-06T11:14:42.717,11990
2015-02-06T15:38:54.227,2015-02-06T15:04:13.643,11992
2015-02-06T15:40:09.063,2015-02-06T15:04:13.643,11992
2015-02-07T07:40:36.063,2015-02-07T02:41:33.663,11998
2015-02-08T00:35:46.000,2015-02-07T23:31:52.883,12006
2015-02-08T02:04:17.463,2015-02-07T23:31:52.883,12006
2015-02-08T09:12:02.140,2015-02-07T23:31:52.883,12006
2015-02-08T13:52:37.100,2015-02-08T13:43:22.403,12012
2015-03-03T00:16:28.910,2015-02-09T02:40:27.140,12017
2015-03-03T00:18:18.597,2015-02-09T02:40:27.140,12017
2015-03-03T02:28:51.903,2015-02-09T02:40:27.140,12017
2015-02-11T11:19:02.730,2015-02-09T19:36:45.680,12024
2015-02-10T15:56:36.340,2015-02-10T15:55:42.733,12036
2015-02-10T16:18:51.907,2015-02-10T15:55:42.733,12036
2015-02-10T16:23:13.940,2015-02-10T15:55:42.733,12036
2015-02-10T15:59:21.980,2015-02-10T15:57:02.007,12037
2015-02-10T16:05:05.157,2015-02-10T15:57:02.007,12037
2015-02-10T16:12:35.573,2015-02-10T15:57:02.007,12037
2015-02-10T16:15:03.880,2015-02-10T15:57:02.007,12037
2015-02-10T16:21:27.920,2015-02-10T15:57:02.007,12037
2015-02-10T16:21:40.697,2015-02-10T16:13:01.023,12038
2015-09-24T19:15:13.510,2015-02-10T16:13:01.023,12038
2015-02-10T21:16:16.663,2015-02-10T18:29:18.180,12040
2015-02-10T21:20:18.487,2015-02-10T18:29:18.180,12040
2015-02-11T16:23:14.240,2015-02-10T19:26:20.573,12041
2015-05-16T16:19:21.573,2015-02-10T19:26:20.573,12041
2015-02-11T15:47:21.110,2015-02-10T21:19:54.100,12043
2015-02-16T11:35:44.600,2015-02-10T21:19:54.100,12043
2015-02-20T14:06:55.547,2015-02-10T21:19:54.100,12043
2015-02-13T19:07:50.650,2015-02-11T03:57:45.517,12046
2015-02-13T19:19:52.787,2015-02-11T03:57:45.517,12046
2015-02-11T21:07:29.347,2015-02-11T14:53:19.240,12051
2015-02-11T22:40:07.930,2015-02-11T14:53:19.240,12051
2015-02-11T22:45:48.403,2015-02-11T14:53:19.240,12051
2015-02-13T02:21:38.603,2015-02-11T14:53:19.240,12051
2015-02-13T22:02:29.550,2015-02-11T14:53:19.240,12051
2015-03-13T14:58:05.620,2015-02-11T14:53:19.240,12051
2015-03-13T15:23:47.033,2015-02-11T14:53:19.240,12051
2015-02-11T17:36:14.560,2015-02-11T15:03:07.937,12053
2015-02-12T02:06:47.907,2015-02-11T15:03:07.937,12053
2015-07-15T20:01:39.497,2015-02-11T21:10:29.347,12055
2015-02-12T19:11:56.140,2015-02-11T21:19:52.617,12056
2015-02-12T05:07:59.677,2015-02-12T04:47:38.880,12059
2015-02-13T14:27:34.297,2015-02-12T04:47:38.880,12059
2015-02-13T14:48:33.153,2015-02-12T04:47:38.880,12059
2015-02-13T15:26:24.863,2015-02-12T04:47:38.880,12059
2015-02-13T16:43:37.307,2015-02-12T04:47:38.880,12059
2015-10-21T16:01:42.593,2015-02-12T19:13:30.053,12062
2015-02-15T10:20:50.583,2015-02-13T00:23:45.120,12065
2015-02-20T14:08:22.587,2015-02-13T00:23:45.120,12065
2015-03-03T00:11:19.813,2015-02-13T11:02:26.787,12066
2015-03-03T00:13:13.257,2015-02-13T11:02:26.787,12066
2015-03-03T14:27:09.253,2015-02-13T11:02:26.787,12066
2015-02-13T13:32:57.467,2015-02-13T12:22:42.473,12067
2015-02-15T10:20:19.243,2015-02-13T12:22:42.473,12067
2015-02-18T20:23:11.707,2015-02-13T12:22:42.473,12067
2015-02-19T12:42:37.853,2015-02-13T12:22:42.473,12067
2015-02-20T14:05:18.713,2015-02-13T12:22:42.473,12067
2015-02-20T14:10:00.490,2015-02-13T13:30:36.563,12068
2015-02-16T13:19:29.230,2015-02-14T05:37:23.233,12070
2015-02-16T14:12:16.233,2015-02-14T05:37:23.233,12070
2015-02-16T11:43:19.050,2015-02-15T18:09:36.600,12075
2015-02-16T13:30:30.300,2015-02-15T18:09:36.600,12075
2015-02-16T08:57:05.700,2015-02-15T22:48:08.317,12079
2015-10-21T16:03:28.953,2015-02-16T16:36:36.947,12080
2015-02-18T12:03:33.957,2015-02-18T09:45:11.213,12090
2015-02-18T13:28:53.003,2015-02-18T09:45:11.213,12090
2015-02-18T14:08:09.290,2015-02-18T09:45:11.213,12090
2015-02-19T18:19:15.037,2015-02-18T09:45:11.213,12090
2015-02-18T13:07:18.583,2015-02-18T13:03:37.517,12093
2015-02-18T13:09:15.333,2015-02-18T13:03:37.517,12093
2015-02-18T15:22:14.627,2015-02-18T13:03:37.517,12093
2015-02-19T12:18:37.910,2015-02-18T13:03:37.517,12093
2015-02-18T19:46:56.613,2015-02-18T15:35:11.970,12097
2015-02-18T20:34:36.610,2015-02-18T15:35:11.970,12097
2015-02-18T16:45:41.207,2015-02-18T16:15:33.983,12098
2015-02-18T16:47:35.837,2015-02-18T16:15:33.983,12098
2015-02-18T16:59:47.823,2015-02-18T16:15:33.983,12098
2015-02-19T07:49:05.397,2015-02-18T16:15:33.983,12098
2015-02-19T14:19:58.403,2015-02-18T16:15:33.983,12098
2015-02-18T23:59:43.933,2015-02-18T21:53:08.433,12099
2015-02-19T15:41:29.353,2015-02-19T04:31:25.060,12100
2015-02-19T18:40:36.497,2015-02-19T04:31:25.060,12100
2015-02-19T14:32:08.553,2015-02-19T14:26:57.677,12102
2015-02-19T14:36:50.557,2015-02-19T14:26:57.677,12102
2015-02-19T14:58:35.603,2015-02-19T14:26:57.677,12102
2015-02-19T15:03:45.657,2015-02-19T14:26:57.677,12102
2015-02-21T18:34:13.037,2015-02-20T00:16:51.433,12106
2015-02-20T20:44:06.337,2015-02-20T18:28:38.753,12111
2015-02-21T13:20:34.317,2015-02-21T13:16:35.273,12119
2015-02-21T13:21:59.663,2015-02-21T13:16:35.273,12119
2015-02-21T13:28:20.630,2015-02-21T13:16:35.273,12119
2015-02-21T19:55:53.123,2015-02-21T13:16:35.273,12119
2015-02-23T00:27:50.883,2015-02-21T13:16:35.273,12119
2015-05-28T04:37:45.943,2015-02-21T22:40:21.397,12121
2015-05-29T19:37:05.700,2015-02-21T22:40:21.397,12121
2015-06-05T03:31:56.973,2015-02-21T22:40:21.397,12121
2015-06-05T18:44:32.507,2015-02-21T22:40:21.397,12121
2015-06-18T04:34:03.343,2015-02-22T13:45:34.327,12123
2015-02-22T20:35:17.517,2015-02-22T20:11:55.997,12125
2015-02-23T02:53:38.333,2015-02-22T20:11:55.997,12125
2015-02-23T03:07:19.213,2015-02-22T20:11:55.997,12125
2015-02-23T03:54:12.610,2015-02-22T20:11:55.997,12125
2015-02-24T13:14:43.413,2015-02-22T23:58:19.160,12127
2015-02-26T12:08:07.213,2015-02-22T23:58:19.160,12127
2015-02-26T12:25:08.467,2015-02-22T23:58:19.160,12127
2015-02-24T21:35:34.407,2015-02-23T00:04:00.180,12128
2015-05-26T13:12:31.927,2015-02-23T00:04:00.180,12128
2015-02-26T23:53:52.903,2015-02-23T02:18:02.187,12129
2015-02-24T15:22:27.873,2015-02-24T15:08:23.357,12140
2015-02-24T15:24:04.993,2015-02-24T15:08:23.357,12140
2015-02-25T02:30:16.780,2015-02-24T15:56:37.513,12142
2015-02-24T16:43:39.367,2015-02-24T16:40:08.817,12144
2015-02-24T18:08:34.967,2015-02-24T16:40:08.817,12144
2015-02-24T18:10:22.070,2015-02-24T16:40:08.817,12144
2015-02-25T14:29:31.653,2015-02-24T16:40:08.817,12144
2015-02-24T17:40:51.453,2015-02-24T16:54:14.457,12145
2015-02-24T17:51:47.580,2015-02-24T16:54:14.457,12145
2015-02-24T17:54:10.670,2015-02-24T16:54:14.457,12145
2015-02-24T18:04:02.020,2015-02-24T16:54:14.457,12145
2015-02-25T02:23:54.773,2015-02-24T21:25:30.300,12148
2015-02-25T01:04:33.713,2015-02-25T00:48:00.130,12150
2015-02-25T02:53:46.433,2015-02-25T02:17:56.637,12151
2015-02-25T03:15:29.063,2015-02-25T02:17:56.637,12151
2015-02-25T14:25:03.973,2015-02-25T02:17:56.637,12151
2015-02-25T14:20:50.733,2015-02-25T02:44:57.260,12152
2015-02-25T13:00:34.530,2015-02-25T09:52:59.633,12154
2015-02-25T13:22:59.853,2015-02-25T09:52:59.633,12154
2015-02-25T21:26:05.817,2015-02-25T09:52:59.633,12154
2015-02-25T16:19:18.183,2015-02-25T16:13:57.480,12157
2015-02-25T16:19:20.473,2015-02-25T16:13:57.480,12157
2015-02-26T01:35:37.993,2015-02-25T19:50:03.923,12158
2015-02-26T14:01:38.677,2015-02-26T12:33:10.387,12164
2015-02-26T16:00:26.810,2015-02-26T12:33:10.387,12164
2015-02-27T19:52:43.213,2015-02-27T02:25:44.017,12169
2015-02-27T09:47:05.253,2015-02-27T03:36:46.277,12173
2015-02-28T22:41:23.103,2015-02-27T03:36:46.277,12173
2015-03-02T10:03:32.603,2015-02-27T03:36:46.277,12173
2015-03-15T23:55:10.663,2015-02-27T03:36:46.277,12173
