,AnsId,QuestionId,Ans_count,index,Votes,AnsRank,Age_vot,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank
339,42,7.0,4,50,1.0,2,4,0.75,0.5,0.25,0.0
340,127,7.0,4,50,0.0,3,4,0.0,0.75,0.5625,0.0
341,17,7.0,4,50,1.0,4,4,0.0,1.0,1.0,0.0
342,42,7.0,4,51,1.0,1,5,0.8,0.25,0.0625,-0.25
343,17,7.0,4,51,1.0,2,5,0.0,0.5,0.25,-0.25
344,16,7.0,4,51,0.0,3,5,0.833333333333,0.75,0.5625,0.5
345,127,7.0,4,51,0.0,4,5,0.0,1.0,1.0,0.0
346,42,7.0,4,52,1.0,1,11,0.833333333333,0.25,0.0625,-0.25
347,127,7.0,4,52,1.0,2,11,0.5,0.5,0.25,-0.25
348,16,7.0,4,52,1.0,3,11,0.857142857143,0.75,0.5625,0.5
349,17,7.0,4,52,0.0,4,11,0.0,1.0,1.0,0.0
350,42,7.0,4,53,1.0,1,12,0.857142857143,0.25,0.0625,0.0
351,127,7.0,4,53,0.0,2,12,0.5,0.5,0.25,-0.25
352,16,7.0,4,53,0.0,3,12,0.857142857143,0.75,0.5625,0.25
353,17,7.0,4,53,0.0,4,12,0.0,1.0,1.0,0.0
354,42,7.0,4,54,1.0,1,45,0.875,0.25,0.0625,0.0
355,127,7.0,4,54,0.0,2,45,0.5,0.5,0.25,-0.25
356,16,7.0,4,54,0.0,3,45,0.857142857143,0.75,0.5625,0.25
357,17,7.0,4,54,0.0,4,45,0.0,1.0,1.0,0.0
358,42,7.0,4,55,1.0,1,75,0.888888888889,0.25,0.0625,0.0
359,127,7.0,4,55,0.0,2,75,0.5,0.5,0.25,-0.25
360,16,7.0,4,55,0.0,3,75,0.857142857143,0.75,0.5625,0.25
361,17,7.0,4,55,0.0,4,75,0.0,1.0,1.0,0.0
362,42,7.0,4,56,1.0,1,135,0.9,0.25,0.0625,0.0
363,127,7.0,4,56,0.0,2,135,0.5,0.5,0.25,-0.25
364,16,7.0,4,56,0.0,3,135,0.857142857143,0.75,0.5625,0.25
365,17,7.0,4,56,0.0,4,135,0.0,1.0,1.0,0.0
366,17,7.0,4,57,1.0,1,140,0.5,0.25,0.0625,-0.5
367,42,7.0,4,57,0.0,2,140,0.9,0.5,0.25,0.25
368,127,7.0,4,57,0.0,3,140,0.5,0.75,0.5625,-0.25
369,16,7.0,4,57,0.0,4,140,0.857142857143,1.0,1.0,0.5
370,42,7.0,4,58,1.0,1,158,0.909090909091,0.25,0.0625,0.0
371,17,7.0,4,58,0.0,2,158,0.5,0.5,0.25,-0.25
372,127,7.0,4,58,0.0,3,158,0.5,0.75,0.5625,-0.25
373,16,7.0,4,58,0.0,4,158,0.857142857143,1.0,1.0,0.5
374,42,7.0,4,59,1.0,1,336,0.916666666667,0.25,0.0625,0.0
375,17,7.0,4,59,0.0,2,336,0.5,0.5,0.25,-0.25
376,127,7.0,4,59,0.0,3,336,0.5,0.75,0.5625,-0.25
377,16,7.0,4,59,0.0,4,336,0.857142857143,1.0,1.0,0.5
378,42,7.0,5,60,0.0,1,338,0.916666666667,0.2,0.04,0.0
379,17,7.0,5,60,0.0,2,338,0.5,0.4,0.16,-0.2
380,127,7.0,5,60,0.0,3,338,0.5,0.6,0.36,-0.2
381,16,7.0,5,60,0.0,4,338,0.857142857143,0.8,0.64,0.4
382,2954,7.0,5,60,1.0,5,338,0.0,1.0,1.0,0.0
383,2954,7.0,5,61,1.0,1,339,0.0,0.2,0.04,-0.8
384,42,7.0,5,61,0.0,2,339,0.916666666667,0.4,0.16,0.2
385,17,7.0,5,61,0.0,3,339,0.5,0.6,0.36,0.0
386,127,7.0,5,61,0.0,4,339,0.5,0.8,0.64,0.0
387,16,7.0,5,61,0.0,5,339,0.857142857143,1.0,1.0,0.6
388,2954,7.0,6,62,0.0,1,342,0.0,0.166666666667,0.0277777777778,-0.666666666667
389,42,7.0,6,62,0.0,2,342,0.916666666667,0.333333333333,0.111111111111,0.166666666667
390,17,7.0,6,62,0.0,3,342,0.5,0.5,0.25,0.0
391,127,7.0,6,62,0.0,4,342,0.5,0.666666666667,0.444444444444,0.0
392,16,7.0,6,62,0.0,5,342,0.857142857143,0.833333333333,0.694444444444,0.5
393,2977,7.0,6,62,1.0,6,342,0.0,1.0,1.0,0.0
394,2977,7.0,6,63,1.0,1,343,0.0,0.166666666667,0.0277777777778,-0.666666666667
395,2954,7.0,6,63,0.0,2,343,0.0,0.333333333333,0.111111111111,-0.666666666667
396,42,7.0,6,63,0.0,3,343,0.916666666667,0.5,0.25,0.333333333333
397,17,7.0,6,63,0.0,4,343,0.5,0.666666666667,0.444444444444,0.166666666667
398,127,7.0,6,63,0.0,5,343,0.5,0.833333333333,0.694444444444,0.166666666667
399,16,7.0,6,63,0.0,6,343,0.857142857143,1.0,1.0,0.666666666667
400,2977,7.0,6,64,1.0,1,344,0.5,0.166666666667,0.0277777777778,-0.333333333333
401,2954,7.0,6,64,0.0,2,344,0.0,0.333333333333,0.111111111111,-0.666666666667
402,42,7.0,6,64,0.0,3,344,0.916666666667,0.5,0.25,0.333333333333
403,17,7.0,6,64,0.0,4,344,0.5,0.666666666667,0.444444444444,0.0
404,127,7.0,6,64,0.0,5,344,0.5,0.833333333333,0.694444444444,0.0
405,16,7.0,6,64,0.0,6,344,0.857142857143,1.0,1.0,0.666666666667
406,2977,7.0,6,65,1.0,1,359,0.666666666667,0.166666666667,0.0277777777778,-0.333333333333
407,2954,7.0,6,65,0.0,2,359,0.0,0.333333333333,0.111111111111,-0.666666666667
408,42,7.0,6,65,0.0,3,359,0.916666666667,0.5,0.25,0.333333333333
409,17,7.0,6,65,0.0,4,359,0.5,0.666666666667,0.444444444444,0.0
410,127,7.0,6,65,0.0,5,359,0.5,0.833333333333,0.694444444444,0.0
411,16,7.0,6,65,0.0,6,359,0.857142857143,1.0,1.0,0.666666666667
412,2977,7.0,6,66,1.0,1,457,0.75,0.166666666667,0.0277777777778,-0.333333333333
413,42,7.0,6,66,1.0,2,457,0.923076923077,0.333333333333,0.111111111111,0.166666666667
414,2954,7.0,6,66,0.0,3,457,0.0,0.5,0.25,-0.5
415,17,7.0,6,66,0.0,4,457,0.5,0.666666666667,0.444444444444,0.0
416,127,7.0,6,66,0.0,5,457,0.5,0.833333333333,0.694444444444,0.0
417,16,7.0,6,66,0.0,6,457,0.857142857143,1.0,1.0,0.666666666667
418,2977,7.0,6,67,1.0,1,552,0.8,0.166666666667,0.0277777777778,-0.333333333333
419,42,7.0,6,67,0.0,2,552,0.923076923077,0.333333333333,0.111111111111,0.166666666667
420,2954,7.0,6,67,0.0,3,552,0.0,0.5,0.25,-0.5
421,17,7.0,6,67,0.0,4,552,0.5,0.666666666667,0.444444444444,0.0
422,127,7.0,6,67,0.0,5,552,0.5,0.833333333333,0.694444444444,0.0
423,16,7.0,6,67,0.0,6,552,0.857142857143,1.0,1.0,0.666666666667
424,2977,7.0,6,68,1.0,1,808,0.833333333333,0.166666666667,0.0277777777778,-0.333333333333
425,42,7.0,6,68,1.0,2,808,0.928571428571,0.333333333333,0.111111111111,0.166666666667
426,2954,7.0,6,68,0.0,3,808,0.0,0.5,0.25,-0.5
427,17,7.0,6,68,0.0,4,808,0.5,0.666666666667,0.444444444444,0.0
428,127,7.0,6,68,0.0,5,808,0.5,0.833333333333,0.694444444444,0.0
429,16,7.0,6,68,0.0,6,808,0.857142857143,1.0,1.0,0.666666666667
430,2977,7.0,6,69,1.0,1,851,0.857142857143,0.166666666667,0.0277777777778,-0.166666666667
431,42,7.0,6,69,1.0,2,851,0.933333333333,0.333333333333,0.111111111111,0.166666666667
432,2954,7.0,6,69,0.0,3,851,0.0,0.5,0.25,-0.5
433,17,7.0,6,69,0.0,4,851,0.5,0.666666666667,0.444444444444,0.0
434,127,7.0,6,69,0.0,5,851,0.5,0.833333333333,0.694444444444,0.0
435,16,7.0,6,69,0.0,6,851,0.857142857143,1.0,1.0,0.5
436,2977,7.0,6,70,1.0,1,1069,0.875,0.166666666667,0.0277777777778,-0.166666666667
437,42,7.0,6,70,0.0,2,1069,0.933333333333,0.333333333333,0.111111111111,0.166666666667
438,2954,7.0,6,70,0.0,3,1069,0.0,0.5,0.25,-0.5
439,17,7.0,6,70,0.0,4,1069,0.5,0.666666666667,0.444444444444,0.0
440,127,7.0,6,70,0.0,5,1069,0.5,0.833333333333,0.694444444444,0.0
441,16,7.0,6,70,0.0,6,1069,0.857142857143,1.0,1.0,0.5
442,2977,7.0,6,71,1.0,1,1366,0.888888888889,0.166666666667,0.0277777777778,-0.166666666667
443,42,7.0,6,71,0.0,2,1366,0.933333333333,0.333333333333,0.111111111111,0.166666666667
444,2954,7.0,6,71,0.0,3,1366,0.0,0.5,0.25,-0.5
445,17,7.0,6,71,0.0,4,1366,0.5,0.666666666667,0.444444444444,0.0
446,127,7.0,6,71,0.0,5,1366,0.5,0.833333333333,0.694444444444,0.0
447,16,7.0,6,71,0.0,6,1366,0.857142857143,1.0,1.0,0.5
448,2977,7.0,6,72,0.0,1,1371,0.888888888889,0.166666666667,0.0277777777778,-0.166666666667
449,42,7.0,6,72,1.0,2,1371,0.9375,0.333333333333,0.111111111111,0.166666666667
450,2954,7.0,6,72,0.0,3,1371,0.0,0.5,0.25,-0.5
451,17,7.0,6,72,0.0,4,1371,0.5,0.666666666667,0.444444444444,0.0
452,127,7.0,6,72,0.0,5,1371,0.5,0.833333333333,0.694444444444,0.0
453,16,7.0,6,72,0.0,6,1371,0.857142857143,1.0,1.0,0.5
454,2977,7.0,7,73,0.0,1,1469,0.888888888889,0.142857142857,0.0204081632653,-0.142857142857
455,42,7.0,7,73,0.0,2,1469,0.9375,0.285714285714,0.0816326530612,0.142857142857
456,2954,7.0,7,73,0.0,3,1469,0.0,0.428571428571,0.183673469388,-0.428571428571
457,17,7.0,7,73,0.0,4,1469,0.5,0.571428571429,0.326530612245,0.0
458,127,7.0,7,73,0.0,5,1469,0.5,0.714285714286,0.510204081633,0.0
459,16,7.0,7,73,0.0,6,1469,0.857142857143,0.857142857143,0.734693877551,0.428571428571
460,15391,7.0,7,73,1.0,7,1469,0.0,1.0,1.0,0.0
461,20,14.0,2,74,7.0,1,0,0.0,0.5,0.25,0.0
462,23,14.0,2,74,3.0,2,0,0.0,1.0,1.0,0.0
463,20,14.0,2,75,1.0,1,1,0.0,0.5,0.25,0.0
464,23,14.0,2,75,1.0,2,1,0.0,1.0,1.0,0.0
465,20,14.0,2,76,1.0,1,2,0.875,0.5,0.25,0.0
466,23,14.0,2,76,0.0,2,2,0.0,1.0,1.0,0.0
467,20,14.0,2,77,1.0,1,3,0.888888888889,0.5,0.25,0.0
468,23,14.0,2,77,1.0,2,3,0.75,1.0,1.0,0.0
469,20,14.0,2,78,1.0,1,30,0.9,0.5,0.25,0.0
470,23,14.0,2,78,0.0,2,30,0.75,1.0,1.0,0.0
471,20,14.0,2,79,1.0,1,37,0.909090909091,0.5,0.25,0.0
472,23,14.0,2,79,0.0,2,37,0.75,1.0,1.0,0.0
473,20,14.0,2,80,1.0,1,43,0.916666666667,0.5,0.25,0.0
474,23,14.0,2,80,0.0,2,43,0.75,1.0,1.0,0.0
475,20,14.0,2,81,1.0,1,48,0.923076923077,0.5,0.25,0.0
476,23,14.0,2,81,0.0,2,48,0.75,1.0,1.0,0.0
477,20,14.0,2,82,1.0,1,50,0.928571428571,0.5,0.25,0.0
478,23,14.0,2,82,0.0,2,50,0.75,1.0,1.0,0.0
479,20,14.0,2,83,1.0,1,255,0.933333333333,0.5,0.25,0.0
480,23,14.0,2,83,0.0,2,255,0.75,1.0,1.0,0.0
481,20,14.0,2,84,1.0,1,325,0.9375,0.5,0.25,0.0
482,23,14.0,2,84,0.0,2,325,0.75,1.0,1.0,0.0
483,20,14.0,2,85,1.0,1,889,0.941176470588,0.5,0.25,0.0
484,23,14.0,2,85,0.0,2,889,0.75,1.0,1.0,0.0
485,20,14.0,2,86,1.0,1,1365,0.944444444444,0.5,0.25,0.0
486,23,14.0,2,86,0.0,2,1365,0.75,1.0,1.0,0.0
487,20,14.0,3,87,0.0,1,1366,0.944444444444,0.333333333333,0.111111111111,0.0
488,23,14.0,3,87,0.0,2,1366,0.75,0.666666666667,0.444444444444,0.0
489,13503,14.0,3,87,1.0,3,1366,0.0,1.0,1.0,0.0
490,20,14.0,3,88,0.0,1,1367,0.944444444444,0.333333333333,0.111111111111,0.0
491,13503,14.0,3,88,1.0,2,1367,0.0,0.666666666667,0.444444444444,-0.333333333333
492,23,14.0,3,88,0.0,3,1367,0.75,1.0,1.0,0.333333333333
493,20,14.0,3,89,0.0,1,1369,0.944444444444,0.333333333333,0.111111111111,0.0
494,13503,14.0,3,89,1.0,2,1369,0.5,0.666666666667,0.444444444444,-0.333333333333
495,23,14.0,3,89,0.0,3,1369,0.75,1.0,1.0,0.333333333333
496,24,18.0,2,90,2.0,1,0,0.0,0.5,0.25,0.0
497,33,18.0,2,90,3.0,2,0,0.0,1.0,1.0,0.0
498,33,18.0,2,91,1.0,1,1,0.0,0.5,0.25,0.0
499,24,18.0,2,91,1.0,2,1,0.0,1.0,1.0,0.0
500,33,18.0,2,92,1.0,1,2,0.75,0.5,0.25,0.0
501,24,18.0,2,92,0.0,2,2,0.0,1.0,1.0,0.0
502,24,18.0,3,93,0.0,1,4,0.0,0.333333333333,0.111111111111,-0.333333333333
503,33,18.0,3,93,0.0,2,4,0.75,0.666666666667,0.444444444444,0.333333333333
504,384,18.0,3,93,1.0,3,4,0.0,1.0,1.0,0.0
505,33,18.0,3,94,1.0,1,5,0.8,0.333333333333,0.111111111111,0.0
506,24,18.0,3,94,0.0,2,5,0.0,0.666666666667,0.444444444444,0.0
507,384,18.0,3,94,0.0,3,5,0.0,1.0,1.0,0.0
508,33,18.0,3,95,3.0,1,8,0.833333333333,0.333333333333,0.111111111111,0.0
509,24,18.0,3,95,0.0,2,8,0.0,0.666666666667,0.444444444444,0.0
510,384,18.0,3,95,0.0,3,8,0.0,1.0,1.0,0.0
511,33,18.0,3,96,1.0,1,9,0.857142857143,0.333333333333,0.111111111111,0.0
512,24,18.0,3,96,1.0,2,9,0.666666666667,0.666666666667,0.444444444444,0.0
513,384,18.0,3,96,0.0,3,9,0.0,1.0,1.0,0.0
514,33,18.0,3,97,1.0,1,44,0.9,0.333333333333,0.111111111111,0.0
515,24,18.0,3,97,0.0,2,44,0.666666666667,0.666666666667,0.444444444444,0.0
516,384,18.0,3,97,0.0,3,44,0.0,1.0,1.0,0.0
517,33,18.0,3,98,1.0,1,55,0.909090909091,0.333333333333,0.111111111111,0.0
518,24,18.0,3,98,0.0,2,55,0.666666666667,0.666666666667,0.444444444444,0.0
519,384,18.0,3,98,0.0,3,55,0.0,1.0,1.0,0.0
520,33,18.0,4,99,0.0,1,62,0.909090909091,0.25,0.0625,0.0
521,24,18.0,4,99,0.0,2,62,0.666666666667,0.5,0.25,0.0
522,1382,18.0,4,99,1.0,3,62,0.0,0.75,0.5625,0.0
523,384,18.0,4,99,0.0,4,62,0.0,1.0,1.0,0.0
524,33,18.0,4,100,1.0,1,63,0.916666666667,0.25,0.0625,0.0
525,1382,18.0,4,100,1.0,2,63,0.0,0.5,0.25,-0.25
526,24,18.0,4,100,0.0,3,63,0.666666666667,0.75,0.5625,0.25
527,384,18.0,4,100,0.0,4,63,0.0,1.0,1.0,0.0
528,33,18.0,4,101,0.0,1,140,0.916666666667,0.25,0.0625,0.0
529,24,18.0,4,101,1.0,2,140,0.75,0.5,0.25,0.0
530,1382,18.0,4,101,0.0,3,140,0.0,0.75,0.5625,0.0
531,384,18.0,4,101,0.0,4,140,0.0,1.0,1.0,0.0
532,33,18.0,4,102,0.0,1,158,0.916666666667,0.25,0.0625,0.0
533,24,18.0,4,102,1.0,2,158,0.8,0.5,0.25,0.0
534,1382,18.0,4,102,0.0,3,158,0.0,0.75,0.5625,0.0
535,384,18.0,4,102,0.0,4,158,0.0,1.0,1.0,0.0
536,33,18.0,4,103,1.0,1,159,0.923076923077,0.25,0.0625,0.0
537,24,18.0,4,103,0.0,2,159,0.8,0.5,0.25,0.0
538,1382,18.0,4,103,0.0,3,159,0.0,0.75,0.5625,0.0
539,384,18.0,4,103,0.0,4,159,0.0,1.0,1.0,0.0
540,33,18.0,4,104,1.0,1,167,0.928571428571,0.25,0.0625,0.0
541,24,18.0,4,104,0.0,2,167,0.8,0.5,0.25,0.0
542,1382,18.0,4,104,0.0,3,167,0.0,0.75,0.5625,0.0
543,384,18.0,4,104,0.0,4,167,0.0,1.0,1.0,0.0
544,33,18.0,4,105,0.0,1,254,0.928571428571,0.25,0.0625,0.0
545,24,18.0,4,105,1.0,2,254,0.833333333333,0.5,0.25,0.0
546,1382,18.0,4,105,0.0,3,254,0.0,0.75,0.5625,0.0
547,384,18.0,4,105,0.0,4,254,0.0,1.0,1.0,0.0
548,33,18.0,4,106,0.0,1,259,0.928571428571,0.25,0.0625,0.0
549,24,18.0,4,106,1.0,2,259,0.857142857143,0.5,0.25,0.0
550,1382,18.0,4,106,0.0,3,259,0.0,0.75,0.5625,0.0
551,384,18.0,4,106,0.0,4,259,0.0,1.0,1.0,0.0
552,33,18.0,5,107,0.0,1,262,0.928571428571,0.2,0.04,0.0
553,24,18.0,5,107,0.0,2,262,0.857142857143,0.4,0.16,0.0
554,1382,18.0,5,107,0.0,3,262,0.0,0.6,0.36,0.0
555,2661,18.0,5,107,1.0,4,262,0.0,0.8,0.64,0.0
556,384,18.0,5,107,0.0,5,262,0.0,1.0,1.0,0.0
557,33,18.0,5,108,0.0,1,263,0.928571428571,0.2,0.04,0.0
558,2661,18.0,5,108,1.0,2,263,0.0,0.4,0.16,-0.2
559,24,18.0,5,108,0.0,3,263,0.857142857143,0.6,0.36,0.2
560,1382,18.0,5,108,0.0,4,263,0.0,0.8,0.64,0.0
561,384,18.0,5,108,0.0,5,263,0.0,1.0,1.0,0.0
562,33,18.0,5,109,1.0,1,266,0.933333333333,0.2,0.04,0.0
563,2661,18.0,5,109,0.0,2,266,0.0,0.4,0.16,-0.2
564,24,18.0,5,109,0.0,3,266,0.857142857143,0.6,0.36,0.2
565,1382,18.0,5,109,0.0,4,266,0.0,0.8,0.64,0.0
566,384,18.0,5,109,0.0,5,266,0.0,1.0,1.0,0.0
567,33,18.0,5,110,0.0,1,316,0.933333333333,0.2,0.04,0.0
568,1382,18.0,5,110,1.0,2,316,0.5,0.4,0.16,-0.2
569,2661,18.0,5,110,0.0,3,316,0.0,0.6,0.36,-0.2
570,24,18.0,5,110,0.0,4,316,0.857142857143,0.8,0.64,0.4
571,384,18.0,5,110,0.0,5,316,0.0,1.0,1.0,0.0
572,33,18.0,5,111,1.0,1,443,0.9375,0.2,0.04,0.0
573,1382,18.0,5,111,0.0,2,443,0.5,0.4,0.16,-0.2
574,2661,18.0,5,111,0.0,3,443,0.0,0.6,0.36,-0.2
575,24,18.0,5,111,0.0,4,443,0.857142857143,0.8,0.64,0.4
576,384,18.0,5,111,0.0,5,443,0.0,1.0,1.0,0.0
577,33,18.0,5,112,1.0,1,1334,0.941176470588,0.2,0.04,0.0
578,1382,18.0,5,112,0.0,2,1334,0.5,0.4,0.16,-0.2
579,2661,18.0,5,112,0.0,3,1334,0.0,0.6,0.36,-0.2
580,24,18.0,5,112,0.0,4,1334,0.857142857143,0.8,0.64,0.4
581,384,18.0,5,112,0.0,5,1334,0.0,1.0,1.0,0.0
582,40,21.0,2,113,1.0,1,0,0.0,0.5,0.25,0.0
583,80,21.0,2,113,1.0,2,0,0.0,1.0,1.0,0.0
584,80,21.0,2,114,2.0,1,1,0.0,0.5,0.25,0.0
585,40,21.0,2,114,1.0,2,1,0.0,1.0,1.0,0.0
586,80,21.0,2,115,1.0,1,2,0.5,0.5,0.25,0.0
587,40,21.0,2,115,1.0,2,2,0.5,1.0,1.0,0.0
588,80,21.0,2,116,0.0,1,123,0.5,0.5,0.25,-0.5
589,40,21.0,2,116,1.0,2,123,0.666666666667,1.0,1.0,0.5
590,80,21.0,3,117,0.0,1,194,0.5,0.333333333333,0.111111111111,-0.333333333333
591,40,21.0,3,117,0.0,2,194,0.666666666667,0.666666666667,0.444444444444,0.333333333333
592,2358,21.0,3,117,1.0,3,194,0.0,1.0,1.0,0.0
593,80,21.0,4,118,0.0,1,323,0.5,0.25,0.0625,-0.25
594,40,21.0,4,118,0.0,2,323,0.666666666667,0.5,0.25,0.25
595,2912,21.0,4,118,1.0,3,323,0.0,0.75,0.5625,0.0
596,2358,21.0,4,118,0.0,4,323,0.0,1.0,1.0,0.0
597,80,21.0,4,119,0.0,1,324,0.5,0.25,0.0625,-0.25
598,2912,21.0,4,119,1.0,2,324,0.0,0.5,0.25,-0.25
599,40,21.0,4,119,0.0,3,324,0.666666666667,0.75,0.5625,0.5
600,2358,21.0,4,119,0.0,4,324,0.0,1.0,1.0,0.0
601,80,21.0,5,120,0.0,1,328,0.5,0.2,0.04,-0.2
602,2912,21.0,5,120,0.0,2,328,0.0,0.4,0.16,-0.2
603,40,21.0,5,120,0.0,3,328,0.666666666667,0.6,0.36,0.4
604,2928,21.0,5,120,2.0,4,328,0.0,0.8,0.64,0.0
605,2358,21.0,5,120,0.0,5,328,0.0,1.0,1.0,0.0
606,80,21.0,5,121,1.0,1,329,0.75,0.2,0.04,0.0
607,2928,21.0,5,121,1.0,2,329,0.0,0.4,0.16,-0.4
608,2912,21.0,5,121,1.0,3,329,0.5,0.6,0.36,0.0
609,40,21.0,5,121,0.0,4,329,0.666666666667,0.8,0.64,0.4
610,2358,21.0,5,121,0.0,5,329,0.0,1.0,1.0,0.0
611,80,21.0,5,122,1.0,1,336,0.4,0.2,0.04,-0.4
612,2928,21.0,5,122,0.0,2,336,0.0,0.4,0.16,-0.4
613,2912,21.0,5,122,0.0,3,336,0.5,0.6,0.36,0.2
614,40,21.0,5,122,0.0,4,336,0.666666666667,0.8,0.64,0.6
615,2358,21.0,5,122,0.0,5,336,0.0,1.0,1.0,0.0
616,80,21.0,5,123,0.0,1,339,0.4,0.2,0.04,-0.6
617,2928,21.0,5,123,1.0,2,339,0.666666666667,0.4,0.16,0.2
618,2912,21.0,5,123,0.0,3,339,0.5,0.6,0.36,0.0
619,40,21.0,5,123,0.0,4,339,0.666666666667,0.8,0.64,0.4
620,2358,21.0,5,123,0.0,5,339,0.0,1.0,1.0,0.0
621,80,21.0,5,124,0.0,1,363,0.4,0.2,0.04,-0.6
622,2928,21.0,5,124,1.0,2,363,0.75,0.4,0.16,0.2
623,2912,21.0,5,124,0.0,3,363,0.5,0.6,0.36,0.0
624,40,21.0,5,124,0.0,4,363,0.666666666667,0.8,0.64,0.4
625,2358,21.0,5,124,0.0,5,363,0.0,1.0,1.0,0.0
626,46,22.0,3,125,3.0,1,0,0.0,0.333333333333,0.111111111111,0.0
627,90,22.0,3,125,1.0,2,0,0.0,0.666666666667,0.444444444444,0.0
628,76,22.0,3,125,1.0,3,0,0.0,1.0,1.0,0.0
629,46,22.0,3,126,3.0,1,1,0.0,0.333333333333,0.111111111111,0.0
630,90,22.0,3,126,1.0,2,1,0.0,0.666666666667,0.444444444444,0.0
631,76,22.0,3,126,1.0,3,1,0.0,1.0,1.0,0.0
632,46,22.0,3,127,1.0,1,2,0.75,0.333333333333,0.111111111111,0.0
633,90,22.0,3,127,1.0,2,2,0.5,0.666666666667,0.444444444444,0.0
634,76,22.0,3,127,1.0,3,2,0.5,1.0,1.0,0.0
635,46,22.0,3,128,1.0,1,8,0.571428571429,0.333333333333,0.111111111111,0.0
636,90,22.0,3,128,0.0,2,8,0.5,0.666666666667,0.444444444444,0.0
637,76,22.0,3,128,0.0,3,8,0.5,1.0,1.0,0.0
638,46,22.0,3,129,1.0,1,16,0.625,0.333333333333,0.111111111111,-0.333333333333
639,76,22.0,3,129,1.0,2,16,0.666666666667,0.666666666667,0.444444444444,0.333333333333
640,90,22.0,3,129,0.0,3,16,0.5,1.0,1.0,0.0
641,46,22.0,3,130,0.0,1,19,0.625,0.333333333333,0.111111111111,-0.666666666667
642,76,22.0,3,130,1.0,2,19,0.75,0.666666666667,0.444444444444,0.333333333333
643,90,22.0,3,130,1.0,3,19,0.666666666667,1.0,1.0,0.333333333333
644,46,22.0,3,131,0.0,1,23,0.625,0.333333333333,0.111111111111,-0.666666666667
645,90,22.0,3,131,1.0,2,23,0.75,0.666666666667,0.444444444444,0.333333333333
646,76,22.0,3,131,0.0,3,23,0.75,1.0,1.0,0.333333333333
647,46,22.0,3,132,1.0,1,28,0.666666666667,0.333333333333,0.111111111111,-0.666666666667
648,90,22.0,3,132,1.0,2,28,0.8,0.666666666667,0.444444444444,0.333333333333
649,76,22.0,3,132,1.0,3,28,0.8,1.0,1.0,0.333333333333
650,46,22.0,3,133,1.0,1,123,0.7,0.333333333333,0.111111111111,-0.666666666667
651,90,22.0,3,133,0.0,2,123,0.8,0.666666666667,0.444444444444,0.333333333333
652,76,22.0,3,133,0.0,3,123,0.8,1.0,1.0,0.333333333333
653,46,22.0,3,134,1.0,1,129,0.727272727273,0.333333333333,0.111111111111,-0.666666666667
654,90,22.0,3,134,0.0,2,129,0.8,0.666666666667,0.444444444444,0.333333333333
655,76,22.0,3,134,0.0,3,129,0.8,1.0,1.0,0.333333333333
656,46,22.0,3,135,1.0,1,163,0.75,0.333333333333,0.111111111111,-0.666666666667
657,76,22.0,3,135,1.0,2,163,0.833333333333,0.666666666667,0.444444444444,0.333333333333
658,90,22.0,3,135,0.0,3,163,0.8,1.0,1.0,0.333333333333
659,46,22.0,3,136,0.0,1,182,0.75,0.333333333333,0.111111111111,-0.666666666667
660,90,22.0,3,136,1.0,2,182,0.833333333333,0.666666666667,0.444444444444,0.333333333333
661,76,22.0,3,136,0.0,3,182,0.833333333333,1.0,1.0,0.333333333333
662,46,22.0,3,137,0.0,1,665,0.75,0.333333333333,0.111111111111,-0.666666666667
663,90,22.0,3,137,0.0,2,665,0.833333333333,0.666666666667,0.444444444444,0.0
664,76,22.0,3,137,2.0,3,665,0.857142857143,1.0,1.0,0.666666666667
665,46,22.0,3,138,1.0,1,703,0.769230769231,0.333333333333,0.111111111111,-0.666666666667
666,90,22.0,3,138,0.0,2,703,0.833333333333,0.666666666667,0.444444444444,0.0
667,76,22.0,3,138,0.0,3,703,0.857142857143,1.0,1.0,0.666666666667
668,46,22.0,3,139,1.0,1,739,0.785714285714,0.333333333333,0.111111111111,-0.666666666667
669,90,22.0,3,139,0.0,2,739,0.833333333333,0.666666666667,0.444444444444,0.0
670,76,22.0,3,139,0.0,3,739,0.857142857143,1.0,1.0,0.666666666667
671,46,22.0,3,140,1.0,1,1204,0.8,0.333333333333,0.111111111111,-0.666666666667
672,90,22.0,3,140,0.0,2,1204,0.833333333333,0.666666666667,0.444444444444,0.0
673,76,22.0,3,140,0.0,3,1204,0.857142857143,1.0,1.0,0.666666666667
674,46,22.0,4,141,0.0,1,1340,0.8,0.25,0.0625,-0.5
675,90,22.0,4,141,0.0,2,1340,0.833333333333,0.5,0.25,0.0
676,792,22.0,4,141,1.0,3,1340,0.0,0.75,0.5625,-0.25
677,76,22.0,4,141,0.0,4,1340,0.857142857143,1.0,1.0,0.75
678,46,22.0,4,142,1.0,1,1341,0.8125,0.25,0.0625,-0.25
679,76,22.0,4,142,1.0,2,1341,0.625,0.5,0.25,-0.25
680,90,22.0,4,142,3.0,3,1341,0.857142857143,0.75,0.5625,0.5
681,792,22.0,4,142,1.0,4,1341,0.0,1.0,1.0,0.0
682,46,22.0,4,143,2.0,1,1372,0.823529411765,0.25,0.0625,-0.25
683,90,22.0,4,143,1.0,2,1372,0.875,0.5,0.25,0.25
684,76,22.0,4,143,1.0,3,1372,0.7,0.75,0.5625,0.0
