,QuestionId,Age_vot,AnsRank,Votes,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank
0,1969.0,50,5,0.0,0.857142857143,1.0,1.0,0.4
1,1969.0,50,5,0.0,0.857142857143,1.0,1.0,0.4
0,1969.0,51,5,0.0,0.933333333333,1.0,1.0,0.8
1,1969.0,51,5,0.0,0.933333333333,1.0,1.0,0.8
2,1969.0,51,5,0.0,0.933333333333,1.0,1.0,0.8
3,1969.0,51,5,0.0,0.933333333333,1.0,1.0,0.8
4,1969.0,51,5,1.0,0.933333333333,1.0,1.0,0.8
0,1969.0,52,5,0.0,0.933333333333,1.0,1.0,0.8
0,1969.0,69,5,0.0,0.875,1.0,1.0,0.4
1,1969.0,69,5,0.0,0.875,1.0,1.0,0.4
0,1969.0,156,5,0.0,0.875,1.0,1.0,0.4
0,1969.0,160,5,0.0,0.875,1.0,1.0,0.4
0,1969.0,219,5,0.0,0.875,1.0,1.0,0.4
1,1969.0,219,5,0.0,0.875,1.0,1.0,0.4
0,1969.0,399,5,0.0,0.875,1.0,1.0,0.4
0,1969.0,461,5,0.0,0.875,0.833333333333,0.694444444444,0.333333333333
1,1969.0,461,5,0.0,0.875,0.833333333333,0.694444444444,0.333333333333
2,1969.0,461,5,0.0,0.875,0.833333333333,0.694444444444,0.333333333333
0,1969.0,462,5,0.0,0.666666666667,0.833333333333,0.694444444444,0.0
1,1969.0,462,5,0.0,0.666666666667,0.833333333333,0.694444444444,0.0
0,1969.0,653,5,0.0,0.75,0.833333333333,0.694444444444,0.0
0,1969.0,784,5,0.0,0.75,0.714285714286,0.510204081633,0.0
0,1969.0,785,5,0.0,0.75,0.714285714286,0.510204081633,0.0
1,1969.0,785,5,0.0,0.75,0.714285714286,0.510204081633,0.0
2,1969.0,785,5,0.0,0.75,0.714285714286,0.510204081633,0.0
0,1969.0,786,5,0.0,0.75,0.714285714286,0.510204081633,0.0
1,1969.0,786,5,0.0,0.75,0.714285714286,0.510204081633,0.0
0,1969.0,787,5,0.0,0.75,0.714285714286,0.510204081633,0.0
0,1969.0,788,5,0.0,0.0,0.714285714286,0.510204081633,-0.142857142857
1,1969.0,788,5,0.0,0.0,0.714285714286,0.510204081633,-0.142857142857
0,1969.0,790,5,0.0,0.0,0.625,0.390625,-0.125
0,1969.0,791,5,0.0,0.8,0.625,0.390625,0.125
1,1969.0,791,5,0.0,0.8,0.625,0.390625,0.125
0,1969.0,792,5,0.0,0.8,0.625,0.390625,0.125
1,1969.0,792,5,0.0,0.8,0.625,0.390625,0.125
2,1969.0,792,5,0.0,0.8,0.625,0.390625,0.125
0,1969.0,833,5,0.0,0.0,0.5,0.25,-0.2
1,1969.0,833,5,0.0,0.0,0.5,0.25,-0.2
2,1969.0,833,5,0.0,0.0,0.5,0.25,-0.2
0,1969.0,834,5,0.0,0.965517241379,0.5,0.25,0.4
1,1969.0,834,5,0.0,0.965517241379,0.5,0.25,0.4
2,1969.0,834,5,0.0,0.965517241379,0.5,0.25,0.4
3,1969.0,834,5,0.0,0.965517241379,0.5,0.25,0.4
4,1969.0,834,5,1.0,0.965517241379,0.5,0.25,0.4
0,1969.0,835,5,0.0,0.965517241379,0.5,0.25,0.4
0,1969.0,848,5,0.0,0.833333333333,0.5,0.25,0.2
0,1969.0,860,5,0.0,0.833333333333,0.5,0.25,0.2
0,1969.0,874,5,0.0,0.833333333333,0.5,0.25,0.2
1,1969.0,874,5,0.0,0.833333333333,0.5,0.25,0.2
0,2023.0,1230,5,0.0,0.0,1.0,1.0,0.0
1,2023.0,1230,5,1.0,0.0,1.0,1.0,0.0
0,2045.0,294,5,0.0,0.0,0.833333333333,0.694444444444,0.0
1,2045.0,294,5,0.0,0.0,0.833333333333,0.694444444444,0.0
2,2045.0,294,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,2045.0,295,5,0.0,0.0,0.833333333333,0.694444444444,0.0
1,2045.0,295,5,0.0,0.0,0.833333333333,0.694444444444,0.0
2,2045.0,295,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,2045.0,296,5,0.0,0.0,0.833333333333,0.694444444444,0.0
1,2045.0,296,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,2045.0,308,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,2045.0,338,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,2045.0,496,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,2045.0,1018,5,0.0,0.0,0.833333333333,0.694444444444,0.0
1,2045.0,1018,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,2045.0,1028,5,0.0,0.0,0.714285714286,0.510204081633,0.0
0,2045.0,1030,5,0.0,0.0,0.714285714286,0.510204081633,0.0
0,2045.0,1262,5,0.0,0.0,0.714285714286,0.510204081633,0.0
0,2065.0,1,5,0.0,0.0,1.0,1.0,0.0
1,2065.0,1,5,0.0,0.0,1.0,1.0,0.0
2,2065.0,1,5,0.0,0.0,1.0,1.0,0.0
3,2065.0,1,5,0.0,0.0,1.0,1.0,0.0
4,2065.0,1,5,1.0,0.0,1.0,1.0,0.0
0,2065.0,2,5,1.0,0.0,1.0,1.0,0.0
0,2065.0,3,5,0.0,0.5,1.0,1.0,0.4
1,2065.0,3,5,0.0,0.5,1.0,1.0,0.4
2,2065.0,3,5,1.0,0.5,1.0,1.0,0.4
0,2065.0,34,5,0.0,0.5,1.0,1.0,0.4
0,2065.0,261,5,0.0,0.5,1.0,1.0,0.4
1,2065.0,261,5,0.0,0.5,1.0,1.0,0.4
0,2065.0,528,5,0.0,0.5,1.0,1.0,0.4
0,2079.0,331,5,1.0,0.0,1.0,1.0,0.0
1,2079.0,331,5,1.0,0.0,1.0,1.0,0.0
0,2079.0,332,5,0.0,0.666666666667,1.0,1.0,0.6
0,2079.0,398,5,0.0,0.666666666667,1.0,1.0,0.4
0,2079.0,483,5,0.0,0.666666666667,1.0,1.0,0.2
0,2079.0,521,5,0.0,0.666666666667,0.833333333333,0.694444444444,0.166666666667
0,2079.0,522,5,0.0,0.75,0.833333333333,0.694444444444,0.5
0,2079.0,544,5,0.0,0.75,0.833333333333,0.694444444444,0.5
0,2079.0,1081,5,0.0,0.75,0.833333333333,0.694444444444,0.333333333333
0,2079.0,1082,5,0.0,0.75,0.833333333333,0.694444444444,0.333333333333
1,2079.0,1082,5,0.0,0.75,0.833333333333,0.694444444444,0.333333333333
0,2079.0,1114,5,0.0,0.666666666667,0.714285714286,0.510204081633,0.0
0,2079.0,1115,5,0.0,0.75,0.714285714286,0.510204081633,0.285714285714
0,2079.0,1118,5,0.0,0.666666666667,0.625,0.390625,0.0
0,2079.0,1126,5,0.0,0.75,0.625,0.390625,0.375
0,2079.0,1301,5,0.0,0.75,0.555555555556,0.308641975309,0.333333333333
0,2079.0,1309,5,0.0,0.75,0.5,0.25,0.3
0,2085.0,977,5,0.0,0.0,1.0,1.0,0.0
0,2091.0,17,5,0.0,0.0,1.0,1.0,0.0
1,2091.0,17,5,1.0,0.0,1.0,1.0,0.0
0,2091.0,18,5,0.0,0.0,1.0,1.0,0.0
1,2091.0,18,5,0.0,0.0,1.0,1.0,0.0
0,2091.0,967,5,0.0,0.0,1.0,1.0,0.0
0,2091.0,977,5,0.0,0.0,1.0,1.0,0.0
0,2091.0,979,5,0.0,0.0,1.0,1.0,0.0
0,2091.0,989,5,0.0,0.0,1.0,1.0,0.0
1,2091.0,989,5,0.0,0.0,1.0,1.0,0.0
0,2121.0,49,5,1.0,0.0,1.0,1.0,0.0
0,2121.0,50,5,0.0,0.8,1.0,1.0,0.6
0,2121.0,51,5,0.0,0.8,1.0,1.0,0.6
0,2121.0,156,5,0.0,0.666666666667,1.0,1.0,0.4
1,2121.0,156,5,0.0,0.666666666667,1.0,1.0,0.4
2,2121.0,156,5,0.0,0.666666666667,1.0,1.0,0.4
0,2121.0,343,5,0.0,0.666666666667,1.0,1.0,0.4
0,2121.0,452,5,0.0,0.666666666667,1.0,1.0,0.4
0,2121.0,461,5,0.0,0.666666666667,1.0,1.0,0.4
0,2121.0,588,5,0.0,0.666666666667,1.0,1.0,0.4
0,2261.0,120,5,1.0,0.0,1.0,1.0,0.0
0,2261.0,121,5,0.0,0.666666666667,1.0,1.0,0.2
1,2261.0,121,5,0.0,0.666666666667,1.0,1.0,0.2
2,2261.0,121,5,0.0,0.666666666667,1.0,1.0,0.2
0,2261.0,122,5,0.0,0.666666666667,1.0,1.0,0.2
0,2261.0,124,5,0.0,0.666666666667,1.0,1.0,0.2
0,2261.0,125,5,0.0,0.666666666667,1.0,1.0,0.2
0,2261.0,273,5,0.0,0.833333333333,1.0,1.0,0.6
0,2261.0,606,5,0.0,0.833333333333,1.0,1.0,0.6
0,2261.0,745,5,0.0,0.833333333333,1.0,1.0,0.6
1,2261.0,745,5,0.0,0.833333333333,1.0,1.0,0.6
0,2261.0,958,5,0.0,0.666666666667,1.0,1.0,0.0
1,2261.0,958,5,0.0,0.666666666667,1.0,1.0,0.0
2,2261.0,958,5,0.0,0.666666666667,1.0,1.0,0.0
3,2261.0,958,5,0.0,0.666666666667,1.0,1.0,0.0
0,2261.0,1027,5,0.0,0.666666666667,1.0,1.0,0.0
0,2275.0,546,5,1.0,0.0,1.0,1.0,0.0
0,2275.0,547,5,0.0,0.0,1.0,1.0,0.0
1,2275.0,547,5,0.0,0.0,1.0,1.0,0.0
0,2275.0,548,5,0.0,0.0,1.0,1.0,0.0
0,2275.0,550,5,0.0,0.0,1.0,1.0,0.0
0,2275.0,1164,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,2276.0,843,5,0.0,0.0,1.0,1.0,0.0
0,2327.0,813,5,0.0,0.0,1.0,1.0,0.0
1,2327.0,813,5,1.0,0.0,1.0,1.0,0.0
0,2327.0,814,5,0.0,0.0,1.0,1.0,0.0
0,2327.0,885,5,0.0,0.0,1.0,1.0,0.0
0,2327.0,1148,5,0.0,0.0,1.0,1.0,0.0
0,2327.0,1265,5,0.0,0.0,1.0,1.0,0.0
0,2334.0,1058,5,0.0,0.0,1.0,1.0,0.0
1,2334.0,1058,5,0.0,0.0,1.0,1.0,0.0
0,2334.0,1059,5,0.0,0.0,1.0,1.0,0.0
0,2343.0,604,5,0.0,0.0,1.0,1.0,0.0
1,2343.0,604,5,0.0,0.0,1.0,1.0,0.0
0,2343.0,605,5,0.0,0.0,1.0,1.0,0.0
1,2343.0,605,5,0.0,0.0,1.0,1.0,0.0
2,2343.0,605,5,0.0,0.0,1.0,1.0,0.0
0,2343.0,756,5,0.0,0.0,1.0,1.0,0.0
0,2343.0,912,5,1.0,0.0,0.833333333333,0.694444444444,0.0
0,2396.0,229,5,1.0,0.0,1.0,1.0,0.0
0,2396.0,230,5,0.0,0.0,1.0,1.0,0.0
1,2396.0,230,5,0.0,0.0,1.0,1.0,0.0
2,2396.0,230,5,0.0,0.0,1.0,1.0,0.0
0,2396.0,240,5,0.0,0.0,1.0,1.0,0.0
0,2396.0,306,5,0.0,0.0,1.0,1.0,0.0
0,2396.0,552,5,0.0,0.0,1.0,1.0,0.0
0,2396.0,613,5,0.0,0.0,1.0,1.0,0.0
0,2396.0,916,5,0.0,0.0,1.0,1.0,0.0
0,2396.0,975,5,0.0,0.0,1.0,1.0,0.0
1,2396.0,975,5,0.0,0.0,1.0,1.0,0.0
2,2396.0,975,5,0.0,0.0,1.0,1.0,0.0
3,2396.0,975,5,0.0,0.0,1.0,1.0,0.0
0,2396.0,985,5,0.0,0.0,1.0,1.0,0.0
1,2396.0,985,5,0.0,0.0,1.0,1.0,0.0
2,2396.0,985,5,0.0,0.0,1.0,1.0,0.0
3,2396.0,985,5,0.0,0.0,1.0,1.0,0.0
0,2396.0,986,5,0.0,0.0,1.0,1.0,0.0
0,2396.0,990,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,2396.0,991,5,0.0,0.0,0.833333333333,0.694444444444,0.0
1,2396.0,991,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,2396.0,1048,5,0.0,0.0,0.833333333333,0.694444444444,0.0
1,2396.0,1048,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,2396.0,1055,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,2396.0,1158,5,0.0,0.0,0.833333333333,0.694444444444,0.0
1,2396.0,1158,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,2446.0,1233,5,0.0,0.0,1.0,1.0,0.0
0,2446.0,1250,5,0.0,0.0,1.0,1.0,0.0
0,2450.0,7,5,0.0,0.0,1.0,1.0,0.0
0,2450.0,8,5,0.0,0.0,1.0,1.0,0.0
1,2450.0,8,5,0.0,0.0,1.0,1.0,0.0
2,2450.0,8,5,0.0,0.0,1.0,1.0,0.0
3,2450.0,8,5,0.0,0.0,1.0,1.0,0.0
0,2450.0,14,5,0.0,0.0,1.0,1.0,0.0
0,2450.0,15,5,0.0,0.0,1.0,1.0,0.0
0,2450.0,378,5,0.0,0.0,1.0,1.0,0.0
0,2450.0,434,5,1.0,0.0,0.833333333333,0.694444444444,0.0
0,2450.0,435,5,0.0,0.0,0.833333333333,0.694444444444,-0.166666666667
1,2450.0,435,5,0.0,0.0,0.833333333333,0.694444444444,-0.166666666667
0,2450.0,522,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,2536.0,1165,5,0.0,0.0,1.0,1.0,0.0
0,2536.0,1275,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,2630.0,868,5,0.0,0.0,1.0,1.0,0.0
0,2630.0,869,5,0.0,0.0,1.0,1.0,0.0
0,2630.0,871,5,0.0,0.0,1.0,1.0,0.0
1,2630.0,871,5,0.0,0.0,1.0,1.0,0.0
0,2685.0,584,5,1.0,0.0,1.0,1.0,0.0
1,2685.0,584,5,1.0,0.0,1.0,1.0,0.0
0,2685.0,585,5,0.0,0.0,1.0,1.0,0.0
1,2685.0,585,5,0.0,0.0,1.0,1.0,0.0
2,2685.0,585,5,0.0,0.0,1.0,1.0,0.0
0,2685.0,586,5,0.0,0.0,1.0,1.0,0.0
0,2685.0,596,5,0.0,0.0,1.0,1.0,0.0
0,2685.0,614,5,0.0,0.0,1.0,1.0,0.0
0,2685.0,743,5,0.0,0.0,1.0,1.0,0.0
1,2685.0,743,5,0.0,0.0,1.0,1.0,0.0
0,2685.0,772,5,1.0,0.0,0.833333333333,0.694444444444,0.0
1,2685.0,772,5,1.0,0.0,0.833333333333,0.694444444444,0.0
0,2685.0,773,5,0.0,0.0,0.833333333333,0.694444444444,0.0
1,2685.0,773,5,0.0,0.0,0.833333333333,0.694444444444,0.0
2,2685.0,773,5,0.0,0.0,0.833333333333,0.694444444444,0.0
3,2685.0,773,5,0.0,0.0,0.833333333333,0.694444444444,0.0
4,2685.0,773,5,0.0,0.0,0.833333333333,0.694444444444,0.0
5,2685.0,773,5,0.0,0.0,0.833333333333,0.694444444444,0.0
6,2685.0,773,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,2685.0,777,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,2685.0,938,5,1.0,0.0,0.714285714286,0.510204081633,0.0
0,2685.0,939,5,0.0,0.0,0.714285714286,0.510204081633,0.0
0,2685.0,944,5,0.0,0.0,0.714285714286,0.510204081633,0.0
1,2685.0,944,5,0.0,0.0,0.714285714286,0.510204081633,0.0
2,2685.0,944,5,0.0,0.0,0.714285714286,0.510204081633,0.0
0,2685.0,952,5,0.0,0.0,0.714285714286,0.510204081633,0.0
0,2685.0,998,5,0.0,0.0,0.714285714286,0.510204081633,0.0
1,2685.0,998,5,0.0,0.0,0.714285714286,0.510204081633,0.0
0,2685.0,1004,5,0.0,0.0,0.714285714286,0.510204081633,0.0
1,2685.0,1004,5,0.0,0.0,0.714285714286,0.510204081633,0.0
2,2685.0,1004,5,0.0,0.0,0.714285714286,0.510204081633,0.0
0,2685.0,1043,5,1.0,0.0,0.625,0.390625,0.0
0,2685.0,1044,5,0.0,0.0,0.625,0.390625,0.0
0,2685.0,1045,5,0.0,0.0,0.625,0.390625,0.0
1,2685.0,1045,5,0.0,0.0,0.625,0.390625,0.0
0,2685.0,1049,5,0.0,0.0,0.625,0.390625,0.0
0,2685.0,1058,5,0.0,0.0,0.625,0.390625,0.0
0,2685.0,1075,5,0.0,0.0,0.625,0.390625,0.0
1,2685.0,1075,5,0.0,0.0,0.625,0.390625,0.0
0,2685.0,1076,5,0.0,0.0,0.625,0.390625,0.0
0,2685.0,1079,5,0.0,0.0,0.625,0.390625,0.0
0,2685.0,1118,5,0.0,0.0,0.625,0.390625,0.0
0,2685.0,1122,5,0.0,0.0,0.625,0.390625,0.0
0,2685.0,1127,5,0.0,0.0,0.625,0.390625,0.0
1,2685.0,1127,5,0.0,0.0,0.625,0.390625,0.0
2,2685.0,1127,5,0.0,0.0,0.625,0.390625,0.0
0,2685.0,1162,5,0.0,0.0,0.625,0.390625,0.0
1,2685.0,1162,5,0.0,0.0,0.625,0.390625,0.0
0,2685.0,1231,5,1.0,0.0,0.555555555556,0.308641975309,0.0
1,2685.0,1231,5,1.0,0.0,0.555555555556,0.308641975309,0.0
0,2685.0,1240,5,1.0,0.0,0.5,0.25,0.0
0,2767.0,2,5,0.0,0.0,0.833333333333,0.694444444444,0.0
1,2767.0,2,5,0.0,0.0,0.833333333333,0.694444444444,0.0
2,2767.0,2,5,0.0,0.0,0.833333333333,0.694444444444,0.0
3,2767.0,2,5,0.0,0.0,0.833333333333,0.694444444444,0.0
4,2767.0,2,5,0.0,0.0,0.833333333333,0.694444444444,0.0
5,2767.0,2,5,0.0,0.0,0.833333333333,0.694444444444,0.0
6,2767.0,2,5,1.0,0.0,0.833333333333,0.694444444444,0.0
0,2767.0,3,5,0.0,0.0,0.833333333333,0.694444444444,-0.166666666667
1,2767.0,3,5,0.0,0.0,0.833333333333,0.694444444444,-0.166666666667
2,2767.0,3,5,0.0,0.0,0.833333333333,0.694444444444,-0.166666666667
3,2767.0,3,5,1.0,0.0,0.833333333333,0.694444444444,-0.166666666667
0,2767.0,4,5,0.0,0.0,0.714285714286,0.510204081633,-0.142857142857
1,2767.0,4,5,0.0,0.0,0.714285714286,0.510204081633,-0.142857142857
2,2767.0,4,5,0.0,0.0,0.714285714286,0.510204081633,-0.142857142857
0,2767.0,5,5,0.0,0.0,0.714285714286,0.510204081633,-0.142857142857
1,2767.0,5,5,0.0,0.0,0.714285714286,0.510204081633,-0.142857142857
2,2767.0,5,5,1.0,0.0,0.714285714286,0.510204081633,-0.142857142857
0,2767.0,8,5,0.0,0.0,0.714285714286,0.510204081633,-0.142857142857
0,2767.0,28,5,0.0,0.0,0.714285714286,0.510204081633,-0.142857142857
0,2767.0,63,5,0.0,0.0,0.714285714286,0.510204081633,-0.142857142857
0,2767.0,127,5,0.0,0.0,0.714285714286,0.510204081633,-0.142857142857
0,2767.0,152,5,0.0,0.0,0.625,0.390625,-0.125
0,2767.0,153,5,1.0,0.0,0.625,0.390625,-0.125
0,2806.0,851,5,1.0,0.0,1.0,1.0,0.0
1,2806.0,851,5,1.0,0.0,1.0,1.0,0.0
0,2806.0,852,5,0.0,0.0,1.0,1.0,0.0
1,2806.0,852,5,0.0,0.0,1.0,1.0,0.0
0,2806.0,854,5,0.0,0.0,1.0,1.0,0.0
0,2806.0,856,5,0.0,0.0,1.0,1.0,0.0
0,2806.0,857,5,0.0,0.0,1.0,1.0,0.0
1,2806.0,857,5,0.0,0.0,1.0,1.0,0.0
0,2806.0,864,5,0.0,0.0,1.0,1.0,0.0
1,2806.0,864,5,0.0,0.0,1.0,1.0,0.0
2,2806.0,864,5,0.0,0.0,1.0,1.0,0.0
3,2806.0,864,5,0.0,0.0,1.0,1.0,0.0
0,2806.0,1183,5,0.0,0.0,1.0,1.0,0.0
1,2806.0,1183,5,0.0,0.0,1.0,1.0,0.0
0,2826.0,23,5,0.0,-0.666666666667,1.0,1.0,0.2
0,2826.0,24,5,0.0,-0.666666666667,1.0,1.0,0.2
0,2826.0,35,5,0.0,-0.666666666667,1.0,1.0,0.2
0,2826.0,56,5,0.0,-0.8,0.833333333333,0.694444444444,-0.166666666667
1,2826.0,56,5,0.0,-0.8,0.833333333333,0.694444444444,-0.166666666667
0,2826.0,57,5,0.0,-0.666666666667,0.833333333333,0.694444444444,0.0
1,2826.0,57,5,0.0,-0.666666666667,0.833333333333,0.694444444444,0.0
0,2826.0,112,5,0.0,-0.666666666667,0.833333333333,0.694444444444,0.0
0,2826.0,134,5,0.0,-0.666666666667,0.833333333333,0.694444444444,0.0
0,2826.0,224,5,0.0,-0.666666666667,0.833333333333,0.694444444444,0.0
1,2826.0,224,5,0.0,-0.666666666667,0.833333333333,0.694444444444,0.0
0,2826.0,351,5,0.0,-0.666666666667,0.833333333333,0.694444444444,0.0
0,2826.0,393,5,0.0,-0.666666666667,0.833333333333,0.694444444444,0.0
1,2826.0,393,5,0.0,-0.666666666667,0.833333333333,0.694444444444,0.0
0,2826.0,485,5,0.0,-0.8,0.714285714286,0.510204081633,-0.285714285714
1,2826.0,485,5,0.0,-0.8,0.714285714286,0.510204081633,-0.285714285714
0,2826.0,486,5,0.0,-0.666666666667,0.714285714286,0.510204081633,-0.142857142857
1,2826.0,486,5,0.0,-0.666666666667,0.714285714286,0.510204081633,-0.142857142857
2,2826.0,486,5,0.0,-0.666666666667,0.714285714286,0.510204081633,-0.142857142857
3,2826.0,486,5,0.0,-0.666666666667,0.714285714286,0.510204081633,-0.142857142857
0,2879.0,1103,5,0.0,0.0,1.0,1.0,0.0
1,2879.0,1103,5,0.0,0.0,1.0,1.0,0.0
2,2879.0,1103,5,0.0,0.0,1.0,1.0,0.0
0,2913.0,1,5,0.0,0.0,1.0,1.0,0.0
1,2913.0,1,5,0.0,0.0,1.0,1.0,0.0
2,2913.0,1,5,0.0,0.0,1.0,1.0,0.0
3,2913.0,1,5,0.0,0.0,1.0,1.0,0.0
4,2913.0,1,5,0.0,0.0,1.0,1.0,0.0
5,2913.0,1,5,0.0,0.0,1.0,1.0,0.0
6,2913.0,1,5,0.0,0.0,1.0,1.0,0.0
7,2913.0,1,5,0.0,0.0,1.0,1.0,0.0
8,2913.0,1,5,0.0,0.0,1.0,1.0,0.0
9,2913.0,1,5,0.0,0.0,1.0,1.0,0.0
10,2913.0,1,5,0.0,0.0,1.0,1.0,0.0
11,2913.0,1,5,0.0,0.0,1.0,1.0,0.0
12,2913.0,1,5,1.0,0.0,1.0,1.0,0.0
13,2913.0,1,5,1.0,0.0,1.0,1.0,0.0
0,2913.0,2,5,0.0,0.0,1.0,1.0,0.0
1,2913.0,2,5,0.0,0.0,1.0,1.0,0.0
0,2913.0,3,5,0.0,0.666666666667,1.0,1.0,0.6
1,2913.0,3,5,1.0,0.666666666667,1.0,1.0,0.6
0,2913.0,37,5,1.0,0.0,0.833333333333,0.694444444444,0.0
0,3040.0,3,5,0.0,0.0,1.0,1.0,0.0
1,3040.0,3,5,0.0,0.0,1.0,1.0,0.0
2,3040.0,3,5,0.0,0.0,1.0,1.0,0.0
3,3040.0,3,5,1.0,0.0,1.0,1.0,0.0
0,3040.0,4,5,0.0,0.5,1.0,1.0,0.4
1,3040.0,4,5,0.0,0.5,1.0,1.0,0.4
2,3040.0,4,5,1.0,0.5,1.0,1.0,0.4
0,3040.0,9,5,0.0,0.666666666667,1.0,1.0,0.8
0,3040.0,14,5,0.0,0.571428571429,1.0,1.0,0.6
1,3040.0,14,5,0.0,0.571428571429,1.0,1.0,0.6
0,3040.0,29,5,0.0,0.571428571429,0.833333333333,0.694444444444,0.5
0,3040.0,66,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,3162.0,591,5,0.0,0.0,1.0,1.0,0.0
0,3185.0,923,5,0.0,0.0,0.833333333333,0.694444444444,0.0
1,3185.0,923,5,0.0,0.0,0.833333333333,0.694444444444,0.0
2,3185.0,923,5,1.0,0.0,0.833333333333,0.694444444444,0.0
3,3185.0,923,5,1.0,0.0,0.833333333333,0.694444444444,0.0
4,3185.0,923,5,1.0,0.0,0.833333333333,0.694444444444,0.0
0,3185.0,924,5,0.0,0.0,0.833333333333,0.694444444444,0.0
1,3185.0,924,5,0.0,0.0,0.833333333333,0.694444444444,0.0
2,3185.0,924,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,3185.0,926,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,3185.0,927,5,0.0,0.0,0.833333333333,0.694444444444,0.0
1,3185.0,927,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,3408.0,189,5,0.0,0.0,1.0,1.0,0.0
0,3447.0,4,5,0.0,0.0,1.0,1.0,0.0
1,3447.0,4,5,1.0,0.0,1.0,1.0,0.0
0,3447.0,5,5,0.0,0.0,1.0,1.0,0.0
0,3466.0,32,5,0.0,0.0,0.833333333333,0.694444444444,-0.166666666667
1,3466.0,32,5,0.0,0.0,0.833333333333,0.694444444444,-0.166666666667
2,3466.0,32,5,0.0,0.0,0.833333333333,0.694444444444,-0.166666666667
3,3466.0,32,5,0.0,0.0,0.833333333333,0.694444444444,-0.166666666667
0,3466.0,33,5,0.0,0.0,0.833333333333,0.694444444444,-0.166666666667
0,3466.0,35,5,0.0,0.0,0.833333333333,0.694444444444,0.0
0,3466.0,71,5,0.0,0.0,0.714285714286,0.510204081633,0.0
0,3466.0,200,5,0.0,0.0,0.714285714286,0.510204081633,0.0
0,3466.0,388,5,0.0,0.0,0.625,0.390625,0.0
0,3466.0,390,5,0.0,0.0,0.625,0.390625,0.0
0,3466.0,391,5,0.0,0.0,0.625,0.390625,0.0
0,3466.0,394,5,0.0,0.0,0.625,0.390625,0.0
1,3466.0,394,5,0.0,0.0,0.625,0.390625,0.0
0,3466.0,637,5,0.0,0.0,0.555555555556,0.308641975309,0.0
0,3466.0,638,5,0.0,0.0,0.555555555556,0.308641975309,0.0
0,3477.0,1020,5,0.0,0.0,1.0,1.0,0.0
0,3529.0,616,5,0.0,0.0,1.0,1.0,0.0
0,3529.0,617,5,1.0,0.0,1.0,1.0,0.0
0,3529.0,620,5,0.0,0.0,1.0,1.0,0.0
0,3529.0,734,5,0.0,0.0,1.0,1.0,0.0
0,3554.0,733,5,0.0,0.0,1.0,1.0,0.0
0,3561.0,27,5,0.0,0.0,1.0,1.0,0.0
1,3561.0,27,5,1.0,0.0,1.0,1.0,0.0
0,3561.0,28,5,0.0,0.5,1.0,1.0,0.4
1,3561.0,28,5,0.0,0.5,1.0,1.0,0.4
2,3561.0,28,5,0.0,0.5,1.0,1.0,0.4
0,3561.0,30,5,0.0,0.5,0.833333333333,0.694444444444,0.333333333333
0,3609.0,6,5,0.0,0.0,1.0,1.0,0.0
0,3740.0,36,5,0.0,0.0,1.0,1.0,0.0
0,3796.0,676,5,0.0,0.0,1.0,1.0,0.0
1,3796.0,676,5,0.0,0.0,1.0,1.0,0.0
0,3813.0,9,5,0.0,0.0,1.0,1.0,0.0
0,3813.0,502,5,0.0,0.0,1.0,1.0,0.0
0,3825.0,725,5,0.0,0.0,1.0,1.0,0.0
1,3825.0,725,5,0.0,0.0,1.0,1.0,0.0
0,3825.0,726,5,0.0,0.0,1.0,1.0,0.0
1,3825.0,726,5,0.0,0.0,1.0,1.0,0.0
0,3825.0,727,5,0.0,0.0,1.0,1.0,0.0
0,3825.0,754,5,0.0,0.0,1.0,1.0,0.0
0,3825.0,757,5,1.0,0.0,0.833333333333,0.694444444444,0.0
0,3825.0,758,5,0.0,0.75,0.833333333333,0.694444444444,0.333333333333
0,3825.0,759,5,0.0,0.75,0.833333333333,0.694444444444,0.333333333333
0,3825.0,763,5,0.0,0.0,0.833333333333,0.694444444444,0.0
1,3825.0,763,5,0.0,0.0,0.833333333333,0.694444444444,0.0
2,3825.0,763,5,0.0,0.0,0.833333333333,0.694444444444,0.0
