,AnsId,QuestionId,index,Votes,AnsRank,Age_vot,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank
7822,1316,1273.0,2632,1.0,1,683,0.8,0.2,0.04,0.0
7823,1276,1273.0,2632,1.0,2,683,0.8,0.4,0.16,0.0
7824,1298,1273.0,2632,0.0,3,683,0.666666666667,0.6,0.36,0.0
7825,1274,1273.0,2632,0.0,4,683,0.0,0.8,0.64,0.0
7826,1302,1273.0,2632,0.0,5,683,0.0,1.0,1.0,0.0
7827,1316,1273.0,2633,0.0,1,988,0.8,0.2,0.04,-0.2
7828,1276,1273.0,2633,1.0,2,988,0.833333333333,0.4,0.16,0.2
7829,1298,1273.0,2633,0.0,3,988,0.666666666667,0.6,0.36,0.0
7830,1274,1273.0,2633,0.0,4,988,0.0,0.8,0.64,0.0
7831,1302,1273.0,2633,0.0,5,988,0.0,1.0,1.0,0.0
7974,3098,1301.0,2686,0.0,1,324,0.5,0.2,0.04,-0.4
7975,1303,1301.0,2686,0.0,2,324,0.857142857143,0.4,0.16,0.2
7976,1309,1301.0,2686,0.0,3,324,0.0,0.6,0.36,-0.2
7977,1307,1301.0,2686,0.0,4,324,0.75,0.8,0.64,0.4
7978,3026,1301.0,2686,1.0,5,324,0.0,1.0,1.0,0.0
7979,1303,1301.0,2687,0.0,1,328,0.857142857143,0.2,0.04,0.0
7980,3098,1301.0,2687,1.0,2,328,0.75,0.4,0.16,0.0
7981,1309,1301.0,2687,0.0,3,328,0.0,0.6,0.36,-0.2
7982,1307,1301.0,2687,0.0,4,328,0.75,0.8,0.64,0.2
7983,3026,1301.0,2687,0.0,5,328,0.0,1.0,1.0,0.0
7984,1303,1301.0,2688,0.0,1,472,0.857142857143,0.2,0.04,0.0
7985,3098,1301.0,2688,1.0,2,472,0.8,0.4,0.16,0.0
7986,1309,1301.0,2688,0.0,3,472,0.0,0.6,0.36,-0.2
7987,1307,1301.0,2688,0.0,4,472,0.75,0.8,0.64,0.2
7988,3026,1301.0,2688,0.0,5,472,0.0,1.0,1.0,0.0
7989,1303,1301.0,2689,1.0,1,914,0.875,0.2,0.04,0.0
7990,3098,1301.0,2689,0.0,2,914,0.8,0.4,0.16,0.0
7991,1309,1301.0,2689,0.0,3,914,0.0,0.6,0.36,-0.2
7992,1307,1301.0,2689,0.0,4,914,0.75,0.8,0.64,0.2
7993,3026,1301.0,2689,0.0,5,914,0.0,1.0,1.0,0.0
7994,1303,1301.0,2690,0.0,1,1225,0.875,0.2,0.04,0.0
7995,1307,1301.0,2690,1.0,2,1225,0.8,0.4,0.16,0.0
7996,3098,1301.0,2690,0.0,3,1225,0.8,0.6,0.36,0.0
7997,1309,1301.0,2690,0.0,4,1225,0.0,0.8,0.64,0.0
7998,3026,1301.0,2690,0.0,5,1225,0.0,1.0,1.0,0.0
8222,1366,1359.0,2778,0.0,1,609,0.0,0.2,0.04,-0.2
8223,1369,1359.0,2778,0.0,2,609,0.8,0.4,0.16,0.2
8224,3804,1359.0,2778,0.0,3,609,0.0,0.6,0.36,0.0
8225,4188,1359.0,2778,1.0,4,609,0.0,0.8,0.64,0.0
8226,2297,1359.0,2778,0.0,5,609,0.0,1.0,1.0,0.0
8227,1369,1359.0,2779,0.0,1,610,0.8,0.2,0.04,0.0
8228,1366,1359.0,2779,0.0,2,610,0.0,0.4,0.16,0.0
8229,4188,1359.0,2779,1.0,3,610,0.0,0.6,0.36,0.0
8230,3804,1359.0,2779,0.0,4,610,0.0,0.8,0.64,0.0
8231,2297,1359.0,2779,0.0,5,610,0.0,1.0,1.0,0.0
8323,1402,1395.0,2826,0.0,1,784,0.0,0.2,0.04,-0.6
8324,1400,1395.0,2826,0.0,2,784,0.833333333333,0.4,0.16,0.2
8325,1399,1395.0,2826,0.0,3,784,0.666666666667,0.6,0.36,0.2
8326,5223,1395.0,2826,2.0,4,784,0.0,0.8,0.64,-0.2
8327,1398,1395.0,2826,0.0,5,784,0.666666666667,1.0,1.0,0.4
8328,1400,1395.0,2827,0.0,1,785,0.833333333333,0.2,0.04,0.0
8329,1402,1395.0,2827,0.0,2,785,0.0,0.4,0.16,-0.4
8330,5223,1395.0,2827,1.0,3,785,0.0,0.6,0.36,-0.4
8331,1399,1395.0,2827,0.0,4,785,0.666666666667,0.8,0.64,0.4
8332,1398,1395.0,2827,0.0,5,785,0.666666666667,1.0,1.0,0.4
8333,1400,1395.0,2828,0.0,1,786,0.833333333333,0.2,0.04,0.0
8334,1402,1395.0,2828,0.0,2,786,0.0,0.4,0.16,-0.6
8335,5223,1395.0,2828,1.0,3,786,0.666666666667,0.6,0.36,0.2
8336,1399,1395.0,2828,0.0,4,786,0.666666666667,0.8,0.64,0.2
8337,1398,1395.0,2828,0.0,5,786,0.666666666667,1.0,1.0,0.2
8338,1400,1395.0,2829,0.0,1,788,0.833333333333,0.2,0.04,0.0
8339,1402,1395.0,2829,1.0,2,788,0.75,0.4,0.16,0.0
8340,5223,1395.0,2829,0.0,3,788,0.666666666667,0.6,0.36,0.0
8341,1399,1395.0,2829,0.0,4,788,0.666666666667,0.8,0.64,0.0
8342,1398,1395.0,2829,0.0,5,788,0.666666666667,1.0,1.0,0.0
8863,1582,1581.0,3118,0.0,1,818,0.9,0.2,0.04,0.0
8864,5497,1581.0,3118,0.0,2,818,0.0,0.4,0.16,-0.2
8865,5503,1581.0,3118,0.0,3,818,0.0,0.6,0.36,-0.2
8866,1583,1581.0,3118,0.0,4,818,0.666666666667,0.8,0.64,0.4
8867,5465,1581.0,3118,1.0,5,818,0.0,1.0,1.0,0.0
8868,5465,1581.0,3119,1.0,1,819,0.0,0.2,0.04,-0.4
8869,1582,1581.0,3119,0.0,2,819,0.9,0.4,0.16,0.2
8870,5497,1581.0,3119,0.0,3,819,0.0,0.6,0.36,-0.2
8871,5503,1581.0,3119,0.0,4,819,0.0,0.8,0.64,-0.2
8872,1583,1581.0,3119,0.0,5,819,0.666666666667,1.0,1.0,0.6
8873,5465,1581.0,3120,1.0,1,832,0.5,0.2,0.04,-0.4
8874,1583,1581.0,3120,1.0,2,832,0.75,0.4,0.16,0.0
8875,1582,1581.0,3120,1.0,3,832,0.909090909091,0.6,0.36,0.4
8876,5497,1581.0,3120,0.0,4,832,0.0,0.8,0.64,0.0
8877,5503,1581.0,3120,0.0,5,832,0.0,1.0,1.0,0.0
8878,1582,1581.0,3121,1.0,1,835,0.916666666667,0.2,0.04,0.0
8879,5465,1581.0,3121,0.0,2,835,0.5,0.4,0.16,-0.2
8880,1583,1581.0,3121,0.0,3,835,0.75,0.6,0.36,0.2
8881,5497,1581.0,3121,0.0,4,835,0.0,0.8,0.64,0.0
8882,5503,1581.0,3121,0.0,5,835,0.0,1.0,1.0,0.0
8883,5465,1581.0,3122,1.0,1,869,0.666666666667,0.2,0.04,-0.4
8884,1582,1581.0,3122,0.0,2,869,0.916666666667,0.4,0.16,0.2
8885,1583,1581.0,3122,0.0,3,869,0.75,0.6,0.36,0.2
8886,5497,1581.0,3122,0.0,4,869,0.0,0.8,0.64,0.0
8887,5503,1581.0,3122,0.0,5,869,0.0,1.0,1.0,0.0
8888,5465,1581.0,3123,1.0,1,1166,0.75,0.2,0.04,-0.2
8889,1582,1581.0,3123,0.0,2,1166,0.916666666667,0.4,0.16,0.2
8890,1583,1581.0,3123,0.0,3,1166,0.75,0.6,0.36,0.0
8891,5497,1581.0,3123,0.0,4,1166,0.0,0.8,0.64,0.0
8892,5503,1581.0,3123,0.0,5,1166,0.0,1.0,1.0,0.0
8893,1582,1581.0,3124,1.0,1,1172,0.923076923077,0.2,0.04,0.0
8894,5465,1581.0,3124,0.0,2,1172,0.75,0.4,0.16,0.0
8895,1583,1581.0,3124,0.0,3,1172,0.75,0.6,0.36,0.0
8896,5497,1581.0,3124,0.0,4,1172,0.0,0.8,0.64,0.0
8897,5503,1581.0,3124,0.0,5,1172,0.0,1.0,1.0,0.0
8898,5497,1581.0,3125,1.0,1,1174,0.5,0.2,0.04,-0.6
8899,1582,1581.0,3125,0.0,2,1174,0.923076923077,0.4,0.16,0.2
8900,5465,1581.0,3125,0.0,3,1174,0.75,0.6,0.36,0.2
8901,1583,1581.0,3125,0.0,4,1174,0.75,0.8,0.64,0.2
8902,5503,1581.0,3125,0.0,5,1174,0.0,1.0,1.0,0.0
9583,1827,1826.0,3467,0.0,1,1313,0.916666666667,0.2,0.04,0.0
9584,1854,1826.0,3467,0.0,2,1313,0.5,0.4,0.16,0.0
9585,1836,1826.0,3467,0.0,3,1313,0.5,0.6,0.36,0.0
9586,11975,1826.0,3467,1.0,4,1313,0.0,0.8,0.64,0.0
9587,14770,1826.0,3467,0.0,5,1313,0.0,1.0,1.0,0.0
9588,1827,1826.0,3468,0.0,1,1314,0.916666666667,0.2,0.04,0.0
9589,1854,1826.0,3468,0.0,2,1314,0.5,0.4,0.16,0.0
9590,1836,1826.0,3468,0.0,3,1314,0.5,0.6,0.36,0.0
9591,14770,1826.0,3468,0.0,4,1314,0.0,0.8,0.64,0.0
9592,11975,1826.0,3468,1.0,5,1314,0.0,1.0,1.0,0.0
9634,1843,1840.0,3489,0.0,1,53,0.857142857143,0.2,0.04,0.0
9635,1845,1840.0,3489,0.0,2,53,0.0,0.4,0.16,-0.2
9636,1879,1840.0,3489,0.0,3,53,0.666666666667,0.6,0.36,0.2
9637,2151,1840.0,3489,1.0,4,53,0.0,0.8,0.64,0.0
9638,1849,1840.0,3489,1.0,5,53,0.0,1.0,1.0,0.0
9639,1843,1840.0,3490,0.0,1,54,0.857142857143,0.2,0.04,0.0
9640,2151,1840.0,3490,1.0,2,54,0.0,0.4,0.16,-0.4
9641,1849,1840.0,3490,1.0,3,54,0.0,0.6,0.36,-0.4
9642,1845,1840.0,3490,1.0,4,54,0.666666666667,0.8,0.64,0.2
9643,1879,1840.0,3490,1.0,5,54,0.75,1.0,1.0,0.6
9644,1843,1840.0,3491,1.0,1,55,0.888888888889,0.2,0.04,0.0
9645,1879,1840.0,3491,1.0,2,55,0.8,0.4,0.16,0.0
9646,2151,1840.0,3491,0.0,3,55,0.0,0.6,0.36,-0.2
9647,1849,1840.0,3491,0.0,4,55,0.0,0.8,0.64,-0.2
9648,1845,1840.0,3491,0.0,5,55,0.666666666667,1.0,1.0,0.4
9649,1843,1840.0,3492,0.0,1,59,0.888888888889,0.2,0.04,0.0
9650,2151,1840.0,3492,1.0,2,59,0.5,0.4,0.16,-0.4
9651,1879,1840.0,3492,0.0,3,59,0.8,0.6,0.36,0.2
9652,1849,1840.0,3492,0.0,4,59,0.0,0.8,0.64,-0.2
9653,1845,1840.0,3492,0.0,5,59,0.666666666667,1.0,1.0,0.4
9654,1843,1840.0,3493,1.0,1,98,0.9,0.2,0.04,0.0
9655,1845,1840.0,3493,1.0,2,98,0.75,0.4,0.16,-0.2
9656,1879,1840.0,3493,1.0,3,98,0.833333333333,0.6,0.36,0.2
9657,2151,1840.0,3493,1.0,4,98,0.666666666667,0.8,0.64,0.0
9658,1849,1840.0,3493,0.0,5,98,0.0,1.0,1.0,0.0
9659,1843,1840.0,3494,0.0,1,154,0.9,0.2,0.04,0.0
9660,1879,1840.0,3494,1.0,2,154,0.857142857143,0.4,0.16,0.0
9661,1845,1840.0,3494,0.0,3,154,0.75,0.6,0.36,0.0
9662,2151,1840.0,3494,0.0,4,154,0.666666666667,0.8,0.64,0.0
9663,1849,1840.0,3494,0.0,5,154,0.0,1.0,1.0,0.0
9664,1843,1840.0,3495,0.0,1,654,0.9,0.2,0.04,0.0
9665,1845,1840.0,3495,1.0,2,654,0.8,0.4,0.16,-0.2
9666,1879,1840.0,3495,0.0,3,654,0.857142857143,0.6,0.36,0.2
9667,2151,1840.0,3495,0.0,4,654,0.666666666667,0.8,0.64,0.0
9668,1849,1840.0,3495,0.0,5,654,0.0,1.0,1.0,0.0
9669,1843,1840.0,3496,1.0,1,681,0.909090909091,0.2,0.04,0.0
9670,1845,1840.0,3496,0.0,2,681,0.8,0.4,0.16,-0.2
9671,1879,1840.0,3496,0.0,3,681,0.857142857143,0.6,0.36,0.2
9672,2151,1840.0,3496,0.0,4,681,0.666666666667,0.8,0.64,0.0
9673,1849,1840.0,3496,0.0,5,681,0.0,1.0,1.0,0.0
9674,1843,1840.0,3497,0.0,1,717,0.909090909091,0.2,0.04,0.0
9675,1845,1840.0,3497,1.0,2,717,0.833333333333,0.4,0.16,-0.2
9676,1879,1840.0,3497,0.0,3,717,0.857142857143,0.6,0.36,0.2
9677,2151,1840.0,3497,0.0,4,717,0.666666666667,0.8,0.64,0.0
9678,1849,1840.0,3497,0.0,5,717,0.0,1.0,1.0,0.0
9679,1843,1840.0,3498,0.0,1,821,0.909090909091,0.2,0.04,0.0
9680,1845,1840.0,3498,1.0,2,821,0.857142857143,0.4,0.16,-0.2
9681,1879,1840.0,3498,1.0,3,821,0.875,0.6,0.36,0.2
9682,2151,1840.0,3498,0.0,4,821,0.666666666667,0.8,0.64,0.0
9683,1849,1840.0,3498,0.0,5,821,0.0,1.0,1.0,0.0
9684,1843,1840.0,3499,1.0,1,1054,0.916666666667,0.2,0.04,0.0
9685,1845,1840.0,3499,0.0,2,1054,0.857142857143,0.4,0.16,-0.2
9686,1879,1840.0,3499,0.0,3,1054,0.875,0.6,0.36,0.2
9687,2151,1840.0,3499,0.0,4,1054,0.666666666667,0.8,0.64,0.0
9688,1849,1840.0,3499,0.0,5,1054,0.0,1.0,1.0,0.0
9689,1843,1840.0,3500,1.0,1,1117,0.923076923077,0.2,0.04,0.0
9690,1845,1840.0,3500,0.0,2,1117,0.857142857143,0.4,0.16,-0.2
9691,1879,1840.0,3500,0.0,3,1117,0.875,0.6,0.36,0.2
9692,2151,1840.0,3500,0.0,4,1117,0.666666666667,0.8,0.64,0.0
9693,1849,1840.0,3500,0.0,5,1117,0.0,1.0,1.0,0.0
9694,1843,1840.0,3501,0.0,1,1202,0.923076923077,0.2,0.04,0.0
9695,1845,1840.0,3501,1.0,2,1202,0.875,0.4,0.16,0.0
9696,1879,1840.0,3501,0.0,3,1202,0.875,0.6,0.36,0.0
9697,2151,1840.0,3501,0.0,4,1202,0.666666666667,0.8,0.64,0.0
9698,1849,1840.0,3501,0.0,5,1202,0.0,1.0,1.0,0.0
10022,1972,1969.0,3664,0.0,1,49,0.857142857143,0.2,0.04,-0.2
10023,1973,1969.0,3664,0.0,2,49,0.928571428571,0.4,0.16,0.2
10024,1976,1969.0,3664,0.0,3,49,0.5,0.6,0.36,-0.2
10025,1971,1969.0,3664,0.0,4,49,0.857142857143,0.8,0.64,0.2
10026,2193,1969.0,3664,1.0,5,49,0.0,1.0,1.0,0.0
10027,1972,1969.0,3665,0.0,1,50,0.857142857143,0.2,0.04,-0.2
10028,2193,1969.0,3665,2.0,2,50,0.0,0.4,0.16,-0.6
10029,1973,1969.0,3665,0.0,3,50,0.928571428571,0.6,0.36,0.4
10030,1976,1969.0,3665,0.0,4,50,0.5,0.8,0.64,0.0
10031,1971,1969.0,3665,0.0,5,50,0.857142857143,1.0,1.0,0.4
10032,1972,1969.0,3666,1.0,1,51,0.875,0.2,0.04,-0.2
10033,2193,1969.0,3666,1.0,2,51,0.5,0.4,0.16,-0.6
10034,1976,1969.0,3666,1.0,3,51,0.666666666667,0.6,0.36,-0.2
10035,1971,1969.0,3666,1.0,4,51,0.875,0.8,0.64,0.2
10036,1973,1969.0,3666,1.0,5,51,0.933333333333,1.0,1.0,0.8
10037,1972,1969.0,3667,0.0,1,52,0.875,0.2,0.04,-0.2
10038,2193,1969.0,3667,1.0,2,52,0.75,0.4,0.16,-0.4
10039,1976,1969.0,3667,0.0,3,52,0.666666666667,0.6,0.36,-0.4
10040,1971,1969.0,3667,0.0,4,52,0.875,0.8,0.64,0.2
10041,1973,1969.0,3667,0.0,5,52,0.933333333333,1.0,1.0,0.8
10042,1972,1969.0,3668,0.0,1,69,0.875,0.2,0.04,-0.2
10043,1973,1969.0,3668,2.0,2,69,0.9375,0.4,0.16,0.2
10044,2193,1969.0,3668,0.0,3,69,0.75,0.6,0.36,-0.2
10045,1976,1969.0,3668,0.0,4,69,0.666666666667,0.8,0.64,-0.2
10046,1971,1969.0,3668,0.0,5,69,0.875,1.0,1.0,0.4
10047,1972,1969.0,3669,0.0,1,156,0.875,0.2,0.04,-0.2
10048,1973,1969.0,3669,1.0,2,156,0.941176470588,0.4,0.16,0.2
10049,2193,1969.0,3669,0.0,3,156,0.75,0.6,0.36,-0.2
10050,1976,1969.0,3669,0.0,4,156,0.666666666667,0.8,0.64,-0.2
10051,1971,1969.0,3669,0.0,5,156,0.875,1.0,1.0,0.4
10052,1972,1969.0,3670,0.0,1,160,0.875,0.2,0.04,-0.2
10053,1973,1969.0,3670,1.0,2,160,0.947368421053,0.4,0.16,0.2
10054,2193,1969.0,3670,0.0,3,160,0.75,0.6,0.36,-0.2
10055,1976,1969.0,3670,0.0,4,160,0.666666666667,0.8,0.64,-0.2
10056,1971,1969.0,3670,0.0,5,160,0.875,1.0,1.0,0.4
10057,1972,1969.0,3671,1.0,1,219,0.888888888889,0.2,0.04,-0.2
10058,1973,1969.0,3671,1.0,2,219,0.95,0.4,0.16,0.2
10059,2193,1969.0,3671,0.0,3,219,0.75,0.6,0.36,-0.2
10060,1976,1969.0,3671,0.0,4,219,0.666666666667,0.8,0.64,-0.2
10061,1971,1969.0,3671,0.0,5,219,0.875,1.0,1.0,0.4
10062,1972,1969.0,3672,0.0,1,399,0.888888888889,0.2,0.04,-0.2
10063,1973,1969.0,3672,1.0,2,399,0.952380952381,0.4,0.16,0.2
10064,2193,1969.0,3672,0.0,3,399,0.75,0.6,0.36,-0.2
10065,1976,1969.0,3672,0.0,4,399,0.666666666667,0.8,0.64,-0.2
10066,1971,1969.0,3672,0.0,5,399,0.875,1.0,1.0,0.4
10306,2030,2023.0,3757,0.0,1,1230,0.0,0.2,0.04,-0.2
10307,2024,2023.0,3757,0.0,2,1230,0.833333333333,0.4,0.16,0.2
10308,2044,2023.0,3757,0.0,3,1230,0.0,0.6,0.36,0.0
10309,2027,2023.0,3757,1.0,4,1230,0.0,0.8,0.64,0.0
10310,2042,2023.0,3757,1.0,5,1230,0.0,1.0,1.0,0.0
10474,2070,2065.0,3824,1.0,1,1,0.0,0.2,0.04,0.0
10475,2066,2065.0,3824,1.0,2,1,0.0,0.4,0.16,0.0
10476,2069,2065.0,3824,1.0,3,1,0.0,0.6,0.36,0.0
10477,2073,2065.0,3824,1.0,4,1,0.0,0.8,0.64,0.0
10478,2074,2065.0,3824,1.0,5,1,0.0,1.0,1.0,0.0
10479,2070,2065.0,3825,0.0,1,2,0.0,0.2,0.04,0.0
10480,2066,2065.0,3825,0.0,2,2,0.0,0.4,0.16,0.0
10481,2069,2065.0,3825,0.0,3,2,0.0,0.6,0.36,0.0
10482,2073,2065.0,3825,0.0,4,2,0.0,0.8,0.64,0.0
10483,2074,2065.0,3825,1.0,5,2,0.0,1.0,1.0,0.0
10484,2070,2065.0,3826,1.0,1,3,0.888888888889,0.2,0.04,0.0
10485,2069,2065.0,3826,0.0,2,3,0.0,0.4,0.16,-0.4
10486,2073,2065.0,3826,0.0,3,3,0.0,0.6,0.36,-0.4
10487,2066,2065.0,3826,1.0,4,3,0.8,0.8,0.64,0.4
10488,2074,2065.0,3826,1.0,5,3,0.5,1.0,1.0,0.4
10489,2070,2065.0,3827,1.0,1,34,0.9,0.2,0.04,0.0
10490,2069,2065.0,3827,0.0,2,34,0.0,0.4,0.16,-0.4
10491,2073,2065.0,3827,0.0,3,34,0.0,0.6,0.36,-0.4
10492,2066,2065.0,3827,0.0,4,34,0.8,0.8,0.64,0.4
10493,2074,2065.0,3827,0.0,5,34,0.5,1.0,1.0,0.4
10494,2070,2065.0,3828,2.0,1,261,0.909090909091,0.2,0.04,0.0
10495,2069,2065.0,3828,0.0,2,261,0.0,0.4,0.16,-0.4
10496,2073,2065.0,3828,0.0,3,261,0.0,0.6,0.36,-0.4
10497,2066,2065.0,3828,0.0,4,261,0.8,0.8,0.64,0.4
10498,2074,2065.0,3828,0.0,5,261,0.5,1.0,1.0,0.4
10499,2070,2065.0,3829,1.0,1,528,0.916666666667,0.2,0.04,0.0
10500,2069,2065.0,3829,0.0,2,528,0.0,0.4,0.16,-0.4
10501,2073,2065.0,3829,0.0,3,528,0.0,0.6,0.36,-0.4
10502,2066,2065.0,3829,0.0,4,528,0.8,0.8,0.64,0.4
10503,2074,2065.0,3829,0.0,5,528,0.5,1.0,1.0,0.4
10563,2083,2079.0,3856,0.0,1,331,0.5,0.2,0.04,-0.4
10564,2080,2079.0,3856,0.0,2,331,0.875,0.4,0.16,0.2
10565,2099,2079.0,3856,0.0,3,331,0.5,0.6,0.36,-0.2
10566,2082,2079.0,3856,0.0,4,331,0.666666666667,0.8,0.64,0.4
10567,3432,2079.0,3856,2.0,5,331,0.0,1.0,1.0,0.0
10568,2080,2079.0,3857,0.0,1,332,0.875,0.2,0.04,0.0
10569,3432,2079.0,3857,1.0,2,332,0.0,0.4,0.16,-0.6
10570,2083,2079.0,3857,0.0,3,332,0.5,0.6,0.36,0.0
10571,2099,2079.0,3857,0.0,4,332,0.5,0.8,0.64,0.0
10572,2082,2079.0,3857,0.0,5,332,0.666666666667,1.0,1.0,0.6
10573,2080,2079.0,3858,0.0,1,398,0.875,0.2,0.04,0.0
10574,3432,2079.0,3858,0.0,2,398,0.0,0.4,0.16,-0.6
10575,2083,2079.0,3858,1.0,3,398,0.75,0.6,0.36,0.2
10576,2099,2079.0,3858,0.0,4,398,0.5,0.8,0.64,0.0
10577,2082,2079.0,3858,0.0,5,398,0.666666666667,1.0,1.0,0.4
10578,2080,2079.0,3859,0.0,1,483,0.875,0.2,0.04,0.0
10579,3432,2079.0,3859,0.0,2,483,0.0,0.4,0.16,-0.6
10580,2099,2079.0,3859,1.0,3,483,0.666666666667,0.6,0.36,0.0
10581,2083,2079.0,3859,0.0,4,483,0.75,0.8,0.64,0.4
10582,2082,2079.0,3859,0.0,5,483,0.666666666667,1.0,1.0,0.2
10682,2088,2085.0,3876,0.0,1,977,0.8,0.2,0.04,0.0
10683,2090,2085.0,3876,0.0,2,977,0.0,0.4,0.16,0.0
10684,10464,2085.0,3876,1.0,3,977,0.0,0.6,0.36,0.0
10685,2086,2085.0,3876,0.0,4,977,0.0,0.8,0.64,0.0
10686,2087,2085.0,3876,0.0,5,977,0.0,1.0,1.0,0.0
10702,2095,2091.0,3886,0.0,1,17,0.0,0.2,0.04,-0.2
10703,2096,2091.0,3886,0.0,2,17,0.0,0.4,0.16,-0.2
10704,2093,2091.0,3886,0.0,3,17,0.8,0.6,0.36,0.4
10705,2150,2091.0,3886,1.0,4,17,0.0,0.8,0.64,0.0
10706,2155,2091.0,3886,1.0,5,17,0.0,1.0,1.0,0.0
10707,2095,2091.0,3887,0.0,1,18,0.0,0.2,0.04,-0.4
10708,2096,2091.0,3887,1.0,2,18,0.5,0.4,0.16,0.0
10709,2150,2091.0,3887,1.0,3,18,0.0,0.6,0.36,-0.2
10710,2093,2091.0,3887,0.0,4,18,0.8,0.8,0.64,0.6
10711,2155,2091.0,3887,0.0,5,18,0.0,1.0,1.0,0.0
10712,2095,2091.0,3888,0.0,1,967,0.0,0.2,0.04,-0.4
10713,2093,2091.0,3888,1.0,2,967,0.833333333333,0.4,0.16,0.2
10714,2096,2091.0,3888,0.0,3,967,0.5,0.6,0.36,0.2
10715,2150,2091.0,3888,0.0,4,967,0.0,0.8,0.64,0.0
10716,2155,2091.0,3888,0.0,5,967,0.0,1.0,1.0,0.0
10717,2095,2091.0,3889,0.0,1,977,0.0,0.2,0.04,-0.4
10718,2093,2091.0,3889,1.0,2,977,0.857142857143,0.4,0.16,0.2
10719,2096,2091.0,3889,0.0,3,977,0.5,0.6,0.36,0.2
10720,2150,2091.0,3889,0.0,4,977,0.0,0.8,0.64,0.0
10721,2155,2091.0,3889,0.0,5,977,0.0,1.0,1.0,0.0
10722,2095,2091.0,3890,0.0,1,979,0.0,0.2,0.04,-0.6
10723,2150,2091.0,3890,1.0,2,979,0.5,0.4,0.16,0.0
10724,2093,2091.0,3890,0.0,3,979,0.857142857143,0.6,0.36,0.4
10725,2096,2091.0,3890,0.0,4,979,0.5,0.8,0.64,0.2
10726,2155,2091.0,3890,0.0,5,979,0.0,1.0,1.0,0.0
10727,2095,2091.0,3891,0.0,1,989,0.0,0.2,0.04,-0.6
10728,2093,2091.0,3891,1.0,2,989,0.875,0.4,0.16,0.2
10729,2096,2091.0,3891,1.0,3,989,0.666666666667,0.6,0.36,0.2
10730,2150,2091.0,3891,0.0,4,989,0.5,0.8,0.64,0.2
10731,2155,2091.0,3891,0.0,5,989,0.0,1.0,1.0,0.0
10816,2124,2121.0,3933,0.0,1,49,0.9,0.2,0.04,0.0
10817,2125,2121.0,3933,0.0,2,49,0.5,0.4,0.16,-0.4
10818,2123,2121.0,3933,0.0,3,49,0.666666666667,0.6,0.36,0.0
10819,2122,2121.0,3933,0.0,4,49,0.8,0.8,0.64,0.4
10820,2378,2121.0,3933,1.0,5,49,0.0,1.0,1.0,0.0
10821,2124,2121.0,3934,0.0,1,50,0.9,0.2,0.04,0.0
10822,2378,2121.0,3934,1.0,2,50,0.0,0.4,0.16,-0.6
10823,2125,2121.0,3934,0.0,3,50,0.5,0.6,0.36,-0.2
10824,2123,2121.0,3934,0.0,4,50,0.666666666667,0.8,0.64,0.2
10825,2122,2121.0,3934,0.0,5,50,0.8,1.0,1.0,0.6
10826,2124,2121.0,3935,1.0,1,51,0.909090909091,0.2,0.04,0.0
10827,2378,2121.0,3935,0.0,2,51,0.0,0.4,0.16,-0.6
10828,2125,2121.0,3935,0.0,3,51,0.5,0.6,0.36,-0.2
10829,2123,2121.0,3935,0.0,4,51,0.666666666667,0.8,0.64,0.2
10830,2122,2121.0,3935,0.0,5,51,0.8,1.0,1.0,0.6
10831,2124,2121.0,3936,1.0,1,156,0.916666666667,0.2,0.04,0.0
10832,2122,2121.0,3936,1.0,2,156,0.833333333333,0.4,0.16,0.0
10833,2378,2121.0,3936,1.0,3,156,0.5,0.6,0.36,-0.2
10834,2125,2121.0,3936,0.0,4,156,0.5,0.8,0.64,-0.2
10835,2123,2121.0,3936,0.0,5,156,0.666666666667,1.0,1.0,0.4
10836,2124,2121.0,3937,1.0,1,343,0.923076923077,0.2,0.04,0.0
10837,2122,2121.0,3937,0.0,2,343,0.833333333333,0.4,0.16,0.0
10838,2378,2121.0,3937,0.0,3,343,0.5,0.6,0.36,-0.2
10839,2125,2121.0,3937,0.0,4,343,0.5,0.8,0.64,-0.2
10840,2123,2121.0,3937,0.0,5,343,0.666666666667,1.0,1.0,0.4
10841,2124,2121.0,3938,1.0,1,452,0.928571428571,0.2,0.04,0.0
10842,2122,2121.0,3938,0.0,2,452,0.833333333333,0.4,0.16,0.0
10843,2378,2121.0,3938,0.0,3,452,0.5,0.6,0.36,-0.2
10844,2125,2121.0,3938,0.0,4,452,0.5,0.8,0.64,-0.2
10845,2123,2121.0,3938,0.0,5,452,0.666666666667,1.0,1.0,0.4
10846,2124,2121.0,3939,1.0,1,461,0.933333333333,0.2,0.04,0.0
10847,2122,2121.0,3939,0.0,2,461,0.833333333333,0.4,0.16,0.0
10848,2378,2121.0,3939,0.0,3,461,0.5,0.6,0.36,-0.2
10849,2125,2121.0,3939,0.0,4,461,0.5,0.8,0.64,-0.2
10850,2123,2121.0,3939,0.0,5,461,0.666666666667,1.0,1.0,0.4
10851,2124,2121.0,3940,1.0,1,588,0.9375,0.2,0.04,0.0
10852,2122,2121.0,3940,0.0,2,588,0.833333333333,0.4,0.16,0.0
10853,2378,2121.0,3940,0.0,3,588,0.5,0.6,0.36,-0.2
