,AnsId,QuestionId,index,Votes,AnsRank,Age_vot,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank
13021,2722,2705.0,4830,0.0,4,129,0.0,1.0,1.0,0.0
13022,2721,2705.0,4831,1.0,1,130,0.0,0.25,0.0625,0.0
13023,2707,2705.0,4831,0.0,2,130,0.0,0.5,0.25,0.0
13024,2709,2705.0,4831,0.0,3,130,0.0,0.75,0.5625,0.0
13025,2722,2705.0,4831,0.0,4,130,0.0,1.0,1.0,0.0
13058,2743,2741.0,4852,0.0,1,1045,0.0,0.25,0.0625,0.0
13059,2746,2741.0,4852,1.0,2,1045,0.0,0.5,0.25,0.0
13060,13179,2741.0,4852,2.0,3,1045,0.0,0.75,0.5625,0.0
13061,2742,2741.0,4852,0.0,4,1045,0.0,1.0,1.0,0.0
13161,2771,2767.0,4899,2.0,1,1,0.0,0.25,0.0625,0.0
13162,2768,2767.0,4899,2.0,2,1,0.0,0.5,0.25,0.0
13163,2769,2767.0,4899,3.0,3,1,0.0,0.75,0.5625,0.0
13164,2770,2767.0,4899,2.0,4,1,0.0,1.0,1.0,0.0
13252,2778,2772.0,4916,0.0,1,10,0.0,0.25,0.0625,-0.5
13253,2777,2772.0,4916,0.0,2,10,0.875,0.5,0.25,0.0
13254,2773,2772.0,4916,0.0,3,10,0.933333333333,0.75,0.5625,0.5
13255,2794,2772.0,4916,1.0,4,10,0.0,1.0,1.0,0.0
13256,2777,2772.0,4917,0.0,1,244,0.875,0.25,0.0625,-0.25
13257,2778,2772.0,4917,0.0,2,244,0.0,0.5,0.25,-0.25
13258,2773,2772.0,4917,1.0,3,244,0.9375,0.75,0.5625,0.5
13259,2794,2772.0,4917,0.0,4,244,0.0,1.0,1.0,0.0
13260,2777,2772.0,4918,1.0,1,401,0.888888888889,0.25,0.0625,-0.25
13261,2778,2772.0,4918,0.0,2,401,0.0,0.5,0.25,-0.25
13262,2773,2772.0,4918,1.0,3,401,0.941176470588,0.75,0.5625,0.5
13263,2794,2772.0,4918,0.0,4,401,0.0,1.0,1.0,0.0
13264,2777,2772.0,4919,1.0,1,493,0.9,0.25,0.0625,-0.25
13265,2778,2772.0,4919,0.0,2,493,0.0,0.5,0.25,-0.25
13266,2773,2772.0,4919,2.0,3,493,0.944444444444,0.75,0.5625,0.5
13267,2794,2772.0,4919,0.0,4,493,0.0,1.0,1.0,0.0
13268,2777,2772.0,4920,0.0,1,494,0.9,0.25,0.0625,-0.25
13269,2773,2772.0,4920,1.0,2,494,0.947368421053,0.5,0.25,0.25
13270,2778,2772.0,4920,0.0,3,494,0.0,0.75,0.5625,0.0
13271,2794,2772.0,4920,0.0,4,494,0.0,1.0,1.0,0.0
13272,2777,2772.0,4921,0.0,1,692,0.9,0.25,0.0625,-0.25
13273,2778,2772.0,4921,0.0,2,692,0.0,0.5,0.25,-0.25
13274,2773,2772.0,4921,1.0,3,692,0.952380952381,0.75,0.5625,0.5
13275,2794,2772.0,4921,0.0,4,692,0.0,1.0,1.0,0.0
13276,2777,2772.0,4922,1.0,1,1061,0.909090909091,0.25,0.0625,-0.25
13277,2778,2772.0,4922,0.0,2,1061,0.0,0.5,0.25,-0.25
13278,2773,2772.0,4922,1.0,3,1061,0.954545454545,0.75,0.5625,0.5
13279,2794,2772.0,4922,0.0,4,1061,0.0,1.0,1.0,0.0
13280,2777,2772.0,4923,1.0,1,1155,0.916666666667,0.25,0.0625,-0.25
13281,2778,2772.0,4923,0.0,2,1155,0.0,0.5,0.25,-0.25
13282,2773,2772.0,4923,0.0,3,1155,0.954545454545,0.75,0.5625,0.5
13283,2794,2772.0,4923,0.0,4,1155,0.0,1.0,1.0,0.0
13357,2813,2803.0,4966,0.0,1,4,0.0,0.25,0.0625,-0.25
13358,2819,2803.0,4966,1.0,2,4,0.5,0.5,0.25,0.25
13359,2834,2803.0,4966,1.0,3,4,0.0,0.75,0.5625,0.0
13360,2816,2803.0,4966,0.0,4,4,0.0,1.0,1.0,0.0
13429,2808,2806.0,4999,0.0,1,372,0.833333333333,0.25,0.0625,0.0
13430,3389,2806.0,4999,0.0,2,372,0.5,0.5,0.25,0.0
13431,3957,2806.0,4999,0.0,3,372,0.0,0.75,0.5625,0.0
13432,4194,2806.0,4999,3.0,4,372,0.0,1.0,1.0,0.0
13433,2808,2806.0,5000,0.0,1,373,0.833333333333,0.25,0.0625,0.0
13434,4194,2806.0,5000,1.0,2,373,0.0,0.5,0.25,-0.25
13435,3389,2806.0,5000,0.0,3,373,0.5,0.75,0.5625,0.25
13436,3957,2806.0,5000,0.0,4,373,0.0,1.0,1.0,0.0
13517,2809,2807.0,5025,0.0,1,741,0.947368421053,0.25,0.0625,0.0
13518,7157,2807.0,5025,0.0,2,741,0.0,0.5,0.25,0.0
13519,8185,2807.0,5025,1.0,3,741,0.0,0.75,0.5625,0.0
13520,2815,2807.0,5025,0.0,4,741,0.0,1.0,1.0,0.0
13521,2809,2807.0,5026,0.0,1,742,0.947368421053,0.25,0.0625,0.0
13522,7157,2807.0,5026,1.0,2,742,0.5,0.5,0.25,0.0
13523,8185,2807.0,5026,0.0,3,742,0.0,0.75,0.5625,0.0
13524,2815,2807.0,5026,0.0,4,742,0.0,1.0,1.0,0.0
13525,2809,2807.0,5027,1.0,1,747,0.95,0.25,0.0625,0.0
13526,7157,2807.0,5027,0.0,2,747,0.5,0.5,0.25,0.0
13527,8185,2807.0,5027,0.0,3,747,0.0,0.75,0.5625,0.0
13528,2815,2807.0,5027,0.0,4,747,0.0,1.0,1.0,0.0
13529,2809,2807.0,5028,1.0,1,969,0.952380952381,0.25,0.0625,0.0
13530,7157,2807.0,5028,0.0,2,969,0.5,0.5,0.25,0.0
13531,8185,2807.0,5028,0.0,3,969,0.0,0.75,0.5625,0.0
13532,2815,2807.0,5028,0.0,4,969,0.0,1.0,1.0,0.0
13554,2822,2820.0,5040,1.0,1,329,0.916666666667,0.25,0.0625,0.0
13555,2823,2820.0,5040,0.0,2,329,0.75,0.5,0.25,0.0
13556,4031,2820.0,5040,1.0,3,329,0.0,0.75,0.5625,0.0
13557,4024,2820.0,5040,0.0,4,329,0.0,1.0,1.0,0.0
13573,2827,2826.0,5047,4.0,1,0,0.0,0.25,0.0625,0.0
13574,2830,2826.0,5047,2.0,2,0,0.0,0.5,0.25,0.0
13575,2831,2826.0,5047,2.0,3,0,0.0,0.75,0.5625,0.0
13576,2833,2826.0,5047,3.0,4,0,0.0,1.0,1.0,0.0
13577,2833,2826.0,5048,2.0,1,1,0.0,0.25,0.0625,0.0
13578,2827,2826.0,5048,1.0,2,1,0.0,0.5,0.25,0.0
13579,2830,2826.0,5048,1.0,3,1,0.0,0.75,0.5625,0.0
13580,2831,2826.0,5048,2.0,4,1,0.0,1.0,1.0,0.0
13581,2833,2826.0,5049,2.0,1,2,0.75,0.25,0.0625,-0.25
13582,2827,2826.0,5049,1.0,2,2,0.8,0.5,0.25,0.25
13583,2830,2826.0,5049,1.0,3,2,-0.666666666667,0.75,0.5625,-0.25
13584,2831,2826.0,5049,0.0,4,2,0.0,1.0,1.0,0.25
13585,2833,2826.0,5050,1.0,1,3,0.833333333333,0.25,0.0625,0.0
13586,2827,2826.0,5050,2.0,2,3,0.833333333333,0.5,0.25,0.0
13587,2830,2826.0,5050,0.0,3,3,-0.666666666667,0.75,0.5625,0.0
13588,2831,2826.0,5050,1.0,4,3,-0.666666666667,1.0,1.0,0.0
13589,2833,2826.0,5051,1.0,1,9,0.875,0.25,0.0625,0.0
13590,2827,2826.0,5051,0.0,2,9,0.833333333333,0.5,0.25,0.0
13591,2831,2826.0,5051,1.0,3,9,-0.8,0.75,0.5625,-0.25
13592,2830,2826.0,5051,0.0,4,9,-0.666666666667,1.0,1.0,0.25
13593,2833,2826.0,5052,1.0,1,22,0.888888888889,0.25,0.0625,0.0
13594,2827,2826.0,5052,0.0,2,22,0.833333333333,0.5,0.25,0.0
13595,2831,2826.0,5052,0.0,3,22,-0.8,0.75,0.5625,-0.25
13596,2830,2826.0,5052,0.0,4,22,-0.666666666667,1.0,1.0,0.25
13797,3258,2879.0,5135,0.0,1,702,0.5,0.25,0.0625,-0.25
13798,2880,2879.0,5135,0.0,2,702,0.875,0.5,0.25,0.25
13799,5454,2879.0,5135,1.0,3,702,0.0,0.75,0.5625,0.0
13800,2884,2879.0,5135,0.0,4,702,0.0,1.0,1.0,0.0
13801,2880,2879.0,5136,0.0,1,703,0.875,0.25,0.0625,0.0
13802,3258,2879.0,5136,0.0,2,703,0.5,0.5,0.25,0.0
13803,2884,2879.0,5136,0.0,3,703,0.0,0.75,0.5625,0.0
13804,5454,2879.0,5136,1.0,4,703,0.0,1.0,1.0,0.0
13858,8594,2899.0,5171,0.0,1,854,0.0,0.25,0.0625,-0.5
13859,3678,2899.0,5171,0.0,2,854,0.5,0.5,0.25,0.0
13860,11959,2899.0,5171,1.0,3,854,0.0,0.75,0.5625,-0.25
13861,2900,2899.0,5171,0.0,4,854,0.857142857143,1.0,1.0,0.75
13931,2932,2931.0,5201,1.0,1,2,0.0,0.25,0.0625,0.0
13932,2938,2931.0,5201,1.0,2,2,0.0,0.5,0.25,0.0
13933,2937,2931.0,5201,0.0,3,2,0.0,0.75,0.5625,0.0
13934,2936,2931.0,5201,0.0,4,2,0.0,1.0,1.0,0.0
13935,2938,2931.0,5202,1.0,1,3,0.0,0.25,0.0625,0.0
13936,2932,2931.0,5202,0.0,2,3,0.0,0.5,0.25,0.0
13937,2937,2931.0,5202,0.0,3,3,0.0,0.75,0.5625,0.0
13938,2936,2931.0,5202,0.0,4,3,0.0,1.0,1.0,0.0
13939,2938,2931.0,5203,1.0,1,12,0.5,0.25,0.0625,0.0
13940,2932,2931.0,5203,0.0,2,12,0.0,0.5,0.25,0.0
13941,2937,2931.0,5203,0.0,3,12,0.0,0.75,0.5625,0.0
13942,2936,2931.0,5203,0.0,4,12,0.0,1.0,1.0,0.0
14229,3082,3059.0,5358,0.0,1,20,0.0,0.25,0.0625,0.0
14230,3123,3059.0,5358,1.0,2,20,0.0,0.5,0.25,0.0
14231,3080,3059.0,5358,0.0,3,20,0.0,0.75,0.5625,0.0
14232,3086,3059.0,5358,0.0,4,20,0.0,1.0,1.0,0.0
14233,3082,3059.0,5359,0.0,1,21,0.0,0.25,0.0625,0.0
14234,3123,3059.0,5359,1.0,2,21,0.0,0.5,0.25,0.0
14235,3080,3059.0,5359,0.0,3,21,0.0,0.75,0.5625,0.0
14236,3086,3059.0,5359,0.0,4,21,0.0,1.0,1.0,0.0
14268,3091,3089.0,5385,2.0,1,0,0.0,0.25,0.0625,0.0
14269,3092,3089.0,5385,3.0,2,0,0.0,0.5,0.25,0.0
14270,3093,3089.0,5385,3.0,3,0,0.0,0.75,0.5625,0.0
14271,3095,3089.0,5385,3.0,4,0,0.0,1.0,1.0,0.0
14272,3095,3089.0,5386,1.0,1,1,0.0,0.25,0.0625,0.0
14273,3091,3089.0,5386,0.0,2,1,0.0,0.5,0.25,0.0
14274,3092,3089.0,5386,0.0,3,1,0.0,0.75,0.5625,0.0
14275,3093,3089.0,5386,0.0,4,1,0.0,1.0,1.0,0.0
14276,3095,3089.0,5387,1.0,1,2,0.75,0.25,0.0625,0.0
14277,3091,3089.0,5387,0.0,2,2,0.0,0.5,0.25,0.0
14278,3092,3089.0,5387,0.0,3,2,0.0,0.75,0.5625,0.0
14279,3093,3089.0,5387,0.0,4,2,0.0,1.0,1.0,0.0
14280,3095,3089.0,5388,1.0,1,6,0.8,0.25,0.0625,0.0
14281,3091,3089.0,5388,0.0,2,6,0.0,0.5,0.25,0.0
14282,3092,3089.0,5388,0.0,3,6,0.0,0.75,0.5625,0.0
14283,3093,3089.0,5388,0.0,4,6,0.0,1.0,1.0,0.0
14294,3107,3090.0,5393,2.0,1,5,0.0,0.25,0.0625,-0.25
14295,3100,3090.0,5393,0.0,2,5,0.0,0.5,0.25,-0.25
14296,3094,3090.0,5393,0.0,3,5,0.0,0.75,0.5625,-0.25
14297,3096,3090.0,5393,0.0,4,5,0.5,1.0,1.0,0.75
14298,3100,3090.0,5394,0.0,1,6,0.0,0.25,0.0625,0.0
14299,3107,3090.0,5394,0.0,2,6,0.0,0.5,0.25,0.0
14300,3094,3090.0,5394,0.0,3,6,0.0,0.75,0.5625,0.0
14301,3096,3090.0,5394,1.0,4,6,0.0,1.0,1.0,0.0
14347,3128,3124.0,5421,1.0,1,1058,0.9,0.25,0.0625,0.0
14348,6907,3124.0,5421,0.0,2,1058,0.0,0.5,0.25,-0.25
14349,3125,3124.0,5421,0.0,3,1058,0.8,0.75,0.5625,0.25
14350,15197,3124.0,5421,1.0,4,1058,0.0,1.0,1.0,0.0
14351,3128,3124.0,5422,1.0,1,1065,0.909090909091,0.25,0.0625,0.0
14352,3125,3124.0,5422,1.0,2,1065,0.833333333333,0.5,0.25,0.0
14353,6907,3124.0,5422,0.0,3,1065,0.0,0.75,0.5625,0.0
14354,15197,3124.0,5422,0.0,4,1065,0.0,1.0,1.0,0.0
14389,3141,3137.0,5441,0.0,1,568,0.5,0.25,0.0625,-0.25
14390,3182,3137.0,5441,1.0,2,568,0.0,0.5,0.25,-0.25
14391,3189,3137.0,5441,0.0,3,568,0.0,0.75,0.5625,-0.25
14392,3147,3137.0,5441,0.0,4,568,0.666666666667,1.0,1.0,0.75
14393,3189,3137.0,5442,1.0,1,569,-0.5,0.25,0.0625,-0.75
14394,3141,3137.0,5442,0.0,2,569,0.5,0.5,0.25,0.0
14395,3182,3137.0,5442,0.0,3,569,0.0,0.75,0.5625,0.0
14396,3147,3137.0,5442,0.0,4,569,0.666666666667,1.0,1.0,0.75
14397,3189,3137.0,5443,1.0,1,573,0.0,0.25,0.0625,-0.5
14398,3141,3137.0,5443,0.0,2,573,0.5,0.5,0.25,0.0
14399,3182,3137.0,5443,0.0,3,573,0.0,0.75,0.5625,-0.25
14400,3147,3137.0,5443,0.0,4,573,0.666666666667,1.0,1.0,0.75
14416,3157,3138.0,5450,0.0,1,10,0.8,0.25,0.0625,0.0
14417,3139,3138.0,5450,0.0,2,10,0.75,0.5,0.25,0.0
14418,3167,3138.0,5450,2.0,3,10,0.0,0.75,0.5625,0.0
14419,3140,3138.0,5450,0.0,4,10,0.0,1.0,1.0,0.0
14420,3157,3138.0,5451,1.0,1,11,0.833333333333,0.25,0.0625,0.0
14421,3167,3138.0,5451,1.0,2,11,0.0,0.5,0.25,-0.25
14422,3139,3138.0,5451,0.0,3,11,0.75,0.75,0.5625,0.25
14423,3140,3138.0,5451,0.0,4,11,0.0,1.0,1.0,0.0
14424,3157,3138.0,5452,1.0,1,197,0.875,0.25,0.0625,0.0
14425,3167,3138.0,5452,0.0,2,197,0.0,0.5,0.25,-0.25
14426,3139,3138.0,5452,0.0,3,197,0.75,0.75,0.5625,0.25
14427,3140,3138.0,5452,0.0,4,197,0.0,1.0,1.0,0.0
14477,3168,3162.0,5481,0.0,1,7,0.0,0.25,0.0625,0.0
14478,3164,3162.0,5481,0.0,2,7,0.0,0.5,0.25,0.0
14479,3175,3162.0,5481,1.0,3,7,0.0,0.75,0.5625,0.0
14480,3172,3162.0,5481,0.0,4,7,0.0,1.0,1.0,0.0
14481,3168,3162.0,5482,0.0,1,414,0.0,0.25,0.0625,-0.25
14482,3164,3162.0,5482,1.0,2,414,0.666666666667,0.5,0.25,0.25
14483,3175,3162.0,5482,0.0,3,414,0.0,0.75,0.5625,0.0
14484,3172,3162.0,5482,0.0,4,414,0.0,1.0,1.0,0.0
14521,3179,3178.0,5501,0.0,1,261,0.625,0.25,0.0625,-0.25
14522,3544,3178.0,5501,0.0,2,261,0.666666666667,0.5,0.25,0.25
14523,3589,3178.0,5501,1.0,3,261,0.0,0.75,0.5625,0.0
14524,3181,3178.0,5501,0.0,4,261,0.0,1.0,1.0,0.0
14525,3187,3185.0,5502,1.0,1,0,0.0,0.25,0.0625,0.0
14526,3188,3185.0,5502,2.0,2,0,0.0,0.5,0.25,0.0
14527,3190,3185.0,5502,1.0,3,0,0.0,0.75,0.5625,0.0
14528,3191,3185.0,5502,3.0,4,0,0.0,1.0,1.0,0.0
14529,3191,3185.0,5503,1.0,1,1,0.0,0.25,0.0625,0.0
14530,3188,3185.0,5503,1.0,2,1,0.0,0.5,0.25,0.0
14531,3187,3185.0,5503,1.0,3,1,0.0,0.75,0.5625,0.0
14532,3190,3185.0,5503,0.0,4,1,0.0,1.0,1.0,0.0
14533,3188,3185.0,5504,1.0,1,2,0.666666666667,0.25,0.0625,-0.25
14534,3191,3185.0,5504,1.0,2,2,0.75,0.5,0.25,0.25
14535,3187,3185.0,5504,0.0,3,2,0.0,0.75,0.5625,0.0
14536,3190,3185.0,5504,0.0,4,2,0.0,1.0,1.0,0.0
14537,3191,3185.0,5505,1.0,1,3,0.8,0.25,0.0625,0.0
14538,3188,3185.0,5505,0.0,2,3,0.666666666667,0.5,0.25,0.0
14539,3187,3185.0,5505,0.0,3,3,0.0,0.75,0.5625,0.0
14540,3190,3185.0,5505,0.0,4,3,0.0,1.0,1.0,0.0
14541,3191,3185.0,5506,1.0,1,20,0.833333333333,0.25,0.0625,0.0
14542,3188,3185.0,5506,0.0,2,20,0.666666666667,0.5,0.25,0.0
14543,3187,3185.0,5506,0.0,3,20,0.0,0.75,0.5625,0.0
14544,3190,3185.0,5506,0.0,4,20,0.0,1.0,1.0,0.0
14545,3191,3185.0,5507,1.0,1,21,0.857142857143,0.25,0.0625,0.0
14546,3188,3185.0,5507,0.0,2,21,0.666666666667,0.5,0.25,0.0
14547,3187,3185.0,5507,0.0,3,21,0.0,0.75,0.5625,0.0
14548,3190,3185.0,5507,0.0,4,21,0.0,1.0,1.0,0.0
14549,3188,3185.0,5508,1.0,1,24,0.75,0.25,0.0625,-0.25
14550,3191,3185.0,5508,1.0,2,24,0.875,0.5,0.25,0.25
14551,3187,3185.0,5508,0.0,3,24,0.0,0.75,0.5625,0.0
14552,3190,3185.0,5508,0.0,4,24,0.0,1.0,1.0,0.0
14553,3191,3185.0,5509,1.0,1,527,0.888888888889,0.25,0.0625,0.0
14554,3188,3185.0,5509,0.0,2,527,0.75,0.5,0.25,0.0
14555,3187,3185.0,5509,0.0,3,527,0.0,0.75,0.5625,0.0
14556,3190,3185.0,5509,0.0,4,527,0.0,1.0,1.0,0.0
14643,3257,3210.0,5541,1.0,1,26,0.0,0.25,0.0625,0.0
14644,3211,3210.0,5541,0.0,2,26,0.0,0.5,0.25,0.0
14645,3212,3210.0,5541,0.0,3,26,0.0,0.75,0.5625,0.0
14646,3220,3210.0,5541,0.0,4,26,0.0,1.0,1.0,0.0
14647,3257,3210.0,5542,1.0,1,27,0.0,0.25,0.0625,0.0
14648,3211,3210.0,5542,0.0,2,27,0.0,0.5,0.25,0.0
14649,3212,3210.0,5542,0.0,3,27,0.0,0.75,0.5625,0.0
14650,3220,3210.0,5542,0.0,4,27,0.0,1.0,1.0,0.0
14651,3257,3210.0,5543,1.0,1,106,0.5,0.25,0.0625,0.0
14652,3211,3210.0,5543,0.0,2,106,0.0,0.5,0.25,0.0
14653,3212,3210.0,5543,0.0,3,106,0.0,0.75,0.5625,0.0
14654,3220,3210.0,5543,0.0,4,106,0.0,1.0,1.0,0.0
14870,3330,3326.0,5677,2.0,1,2,0.0,0.25,0.0625,0.0
14871,3328,3326.0,5677,0.0,2,2,0.0,0.5,0.25,0.0
14872,3336,3326.0,5677,1.0,3,2,0.0,0.75,0.5625,0.0
14873,3327,3326.0,5677,0.0,4,2,0.0,1.0,1.0,0.0
14874,3330,3326.0,5678,1.0,1,3,0.5,0.25,0.0625,0.0
14875,3328,3326.0,5678,0.0,2,3,0.0,0.5,0.25,0.0
14876,3336,3326.0,5678,0.0,3,3,0.0,0.75,0.5625,0.0
14877,3327,3326.0,5678,0.0,4,3,0.0,1.0,1.0,0.0
14878,3330,3326.0,5679,1.0,1,9,0.75,0.25,0.0625,0.0
14879,3328,3326.0,5679,0.0,2,9,0.0,0.5,0.25,0.0
14880,3336,3326.0,5679,0.0,3,9,0.0,0.75,0.5625,0.0
14881,3327,3326.0,5679,0.0,4,9,0.0,1.0,1.0,0.0
14980,3385,3380.0,5733,0.0,1,597,0.666666666667,0.25,0.0625,0.0
14981,3386,3380.0,5733,0.0,2,597,0.5,0.5,0.25,0.0
14982,3381,3380.0,5733,0.0,3,597,0.0,0.75,0.5625,0.0
14983,8743,3380.0,5733,1.0,4,597,0.0,1.0,1.0,0.0
15068,3406,3404.0,5774,0.0,1,10,0.888888888889,0.25,0.0625,0.0
15069,3418,3404.0,5774,0.0,2,10,0.666666666667,0.5,0.25,0.0
15070,3454,3404.0,5774,2.0,3,10,0.0,0.75,0.5625,0.0
15071,3405,3404.0,5774,0.0,4,10,0.0,1.0,1.0,0.0
15072,3406,3404.0,5775,1.0,1,12,0.916666666667,0.25,0.0625,0.0
15073,3418,3404.0,5775,0.0,2,12,0.666666666667,0.5,0.25,0.0
15074,3454,3404.0,5775,0.0,3,12,0.0,0.75,0.5625,0.0
15075,3405,3404.0,5775,0.0,4,12,0.0,1.0,1.0,0.0
15076,3406,3404.0,5776,1.0,1,26,0.923076923077,0.25,0.0625,0.0
15077,3418,3404.0,5776,0.0,2,26,0.666666666667,0.5,0.25,0.0
15078,3454,3404.0,5776,0.0,3,26,0.0,0.75,0.5625,0.0
15079,3405,3404.0,5776,0.0,4,26,0.0,1.0,1.0,0.0
15080,3406,3404.0,5777,1.0,1,53,0.928571428571,0.25,0.0625,0.0
15081,3418,3404.0,5777,0.0,2,53,0.666666666667,0.5,0.25,0.0
15082,3454,3404.0,5777,0.0,3,53,0.0,0.75,0.5625,0.0
15083,3405,3404.0,5777,0.0,4,53,0.0,1.0,1.0,0.0
15084,3406,3404.0,5778,1.0,1,123,0.933333333333,0.25,0.0625,0.0
15085,3418,3404.0,5778,0.0,2,123,0.666666666667,0.5,0.25,0.0
15086,3454,3404.0,5778,0.0,3,123,0.0,0.75,0.5625,0.0
15087,3405,3404.0,5778,0.0,4,123,0.0,1.0,1.0,0.0
15088,3406,3404.0,5779,1.0,1,370,0.9375,0.25,0.0625,0.0
15089,3418,3404.0,5779,0.0,2,370,0.666666666667,0.5,0.25,0.0
15090,3454,3404.0,5779,0.0,3,370,0.0,0.75,0.5625,0.0
15091,3405,3404.0,5779,0.0,4,370,0.0,1.0,1.0,0.0
15115,3412,3408.0,5789,0.0,1,37,0.857142857143,0.25,0.0625,0.0
15116,3431,3408.0,5789,0.0,2,37,0.666666666667,0.5,0.25,0.0
15117,3519,3408.0,5789,1.0,3,37,0.0,0.75,0.5625,0.0
15118,3409,3408.0,5789,0.0,4,37,0.0,1.0,1.0,0.0
15119,3412,3408.0,5790,0.0,1,38,0.857142857143,0.25,0.0625,0.0
15120,3519,3408.0,5790,1.0,2,38,0.0,0.5,0.25,-0.25
15121,3431,3408.0,5790,0.0,3,38,0.666666666667,0.75,0.5625,0.25
15122,3409,3408.0,5790,0.0,4,38,0.0,1.0,1.0,0.0
15123,3412,3408.0,5791,0.0,1,40,0.857142857143,0.25,0.0625,0.0
15124,3519,3408.0,5791,1.0,2,40,0.5,0.5,0.25,-0.25
15125,3431,3408.0,5791,0.0,3,40,0.666666666667,0.75,0.5625,0.25
15126,3409,3408.0,5791,0.0,4,40,0.0,1.0,1.0,0.0
15202,3437,3436.0,5826,0.0,1,290,0.5,0.25,0.0625,0.0
15203,4086,3436.0,5826,0.0,2,290,0.5,0.5,0.25,0.0
15204,4533,3436.0,5826,1.0,3,290,0.0,0.75,0.5625,0.0
15205,3480,3436.0,5826,0.0,4,290,0.0,1.0,1.0,0.0
15219,3448,3447.0,5839,3.0,1,1,0.0,0.25,0.0625,0.0
15220,3449,3447.0,5839,3.0,2,1,0.0,0.5,0.25,0.0
15221,3450,3447.0,5839,2.0,3,1,0.0,0.75,0.5625,0.0
15222,3451,3447.0,5839,2.0,4,1,0.0,1.0,1.0,0.0
15223,3448,3447.0,5840,1.0,1,2,0.0,0.25,0.0625,0.0
15224,3449,3447.0,5840,1.0,2,2,0.0,0.5,0.25,0.0
15225,3450,3447.0,5840,1.0,3,2,0.0,0.75,0.5625,0.0
15226,3451,3447.0,5840,1.0,4,2,0.0,1.0,1.0,0.0
15400,3481,3477.0,5890,1.0,1,569,0.916666666667,0.25,0.0625,0.0
15401,3478,3477.0,5890,0.0,2,569,0.0,0.5,0.25,0.0
15402,8700,3477.0,5890,1.0,3,569,0.0,0.75,0.5625,0.0
15403,3479,3477.0,5890,0.0,4,569,0.0,1.0,1.0,0.0
15404,3481,3477.0,5891,1.0,1,570,0.923076923077,0.25,0.0625,0.0
15405,3478,3477.0,5891,0.0,2,570,0.0,0.5,0.25,0.0
15406,3479,3477.0,5891,0.0,3,570,0.0,0.75,0.5625,0.0
15407,8700,3477.0,5891,1.0,4,570,0.0,1.0,1.0,0.0
15408,3481,3477.0,5892,1.0,1,595,0.928571428571,0.25,0.0625,0.0
15409,3478,3477.0,5892,0.0,2,595,0.0,0.5,0.25,0.0
15410,3479,3477.0,5892,0.0,3,595,0.0,0.75,0.5625,0.0
15411,8700,3477.0,5892,0.0,4,595,0.0,1.0,1.0,0.0
15412,3481,3477.0,5893,1.0,1,769,0.933333333333,0.25,0.0625,0.0
15413,3478,3477.0,5893,0.0,2,769,0.0,0.5,0.25,0.0
15414,3479,3477.0,5893,0.0,3,769,0.0,0.75,0.5625,0.0
15415,8700,3477.0,5893,0.0,4,769,0.0,1.0,1.0,0.0
15416,3481,3477.0,5894,1.0,1,929,0.9375,0.25,0.0625,0.0
15417,3478,3477.0,5894,0.0,2,929,0.0,0.5,0.25,0.0
15418,3479,3477.0,5894,0.0,3,929,0.0,0.75,0.5625,0.0
15419,8700,3477.0,5894,0.0,4,929,0.0,1.0,1.0,0.0
15420,3481,3477.0,5895,1.0,1,931,0.941176470588,0.25,0.0625,0.0
15421,3478,3477.0,5895,0.0,2,931,0.0,0.5,0.25,0.0
15422,3479,3477.0,5895,0.0,3,931,0.0,0.75,0.5625,0.0
15423,8700,3477.0,5895,0.0,4,931,0.0,1.0,1.0,0.0
15424,3481,3477.0,5896,1.0,1,965,0.944444444444,0.25,0.0625,0.0
15425,3478,3477.0,5896,0.0,2,965,0.0,0.5,0.25,0.0
15426,3479,3477.0,5896,0.0,3,965,0.0,0.75,0.5625,0.0
15427,8700,3477.0,5896,0.0,4,965,0.0,1.0,1.0,0.0
15502,3509,3505.0,5939,0.0,1,18,0.0,0.25,0.0625,-0.25
15503,3510,3505.0,5939,0.0,2,18,0.0,0.5,0.25,-0.25
15504,3512,3505.0,5939,0.0,3,18,0.5,0.75,0.5625,0.5
15505,3511,3505.0,5939,1.0,4,18,0.0,1.0,1.0,0.0
15554,3532,3529.0,5965,0.0,1,324,0.875,0.25,0.0625,0.0
15555,3958,3529.0,5965,0.0,2,324,0.833333333333,0.5,0.25,0.0
15556,3961,3529.0,5965,0.0,3,324,0.0,0.75,0.5625,0.0
15557,5133,3529.0,5965,1.0,4,324,0.0,1.0,1.0,0.0
15628,3566,3554.0,5998,2.0,1,2,0.0,0.25,0.0625,0.0
15629,3564,3554.0,5998,1.0,2,2,0.0,0.5,0.25,0.0
15630,3557,3554.0,5998,0.0,3,2,0.0,0.75,0.5625,0.0
15631,3559,3554.0,5998,0.0,4,2,0.0,1.0,1.0,0.0
15632,3566,3554.0,5999,1.0,1,3,0.0,0.25,0.0625,0.0
15633,3564,3554.0,5999,0.0,2,3,0.0,0.5,0.25,0.0
15634,3557,3554.0,5999,0.0,3,3,0.0,0.75,0.5625,0.0
15635,3559,3554.0,5999,0.0,4,3,0.0,1.0,1.0,0.0
15636,3566,3554.0,6000,1.0,1,5,0.666666666667,0.25,0.0625,0.0
